id,Country,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24
0,"Washington",67461,68080,68691,69293,69884,70463,71032,71588,72135,72672,73197,73712,74216,74709,75192,75664,76126,76577,77018,77449,77869,78279,78680,79070,79451,79822,80184,80536,80880,81214,81540,81857,82165,82465,82757,83040,83316,83584,83844,84098,84343,84582,84814,85039,85257,85469,85675,85875,86068,86256,86438,86615,86786,86952,87113,87269,87420,87566,87708,87845,87978,88107,88232,88353,88470,88583,88693,88799,88901,89001,89097,89190,89280,89367,89452,89533,89612,89688,89762,89833,89902,89969,90034,90096,90156,90215,90271,90325,90378,90429,90478,90526,90572,90616,90659,90701,90741,90780,90817,90854,90889
1,"Illinois",207412,209108,210794,212462,214107,215727,217320,218888,220436,221957,223451,224917,226353,227760,229138,230486,231803,233089,234344,235568,236760,237921,239051,240150,241218,242255,243262,244238,245185,246102,246990,247850,248682,249486,250264,251014,251740,252440,253115,253766,254394,254999,255582,256144,256684,257204,257705,258186,258649,259094,259521,259932,260327,260706,261069,261419,261754,262075,262384,262680,262964,263236,263497,263747,263986,264216,264436,264647,264849,265042,265227,265405,265574,265737,265893,266042,266184,266320,266451,266576,266695,266810,266919,267024,267124,267220,267311,267399,267482,267562,267639,267712,267782,267849,267913,267974,268033,268089,268142,268193,268242
2,"California",623873,630059,636122,642054,647883,653613,659244,664778,670214,675547,680760,685864,690837,695695,700426,705031,709524,713908,718184,722354,726418,730376,734229,737977,741622,745164,748606,751950,755196,758349,761411,764382,767266,770064,772777,775407,777956,780427,782820,785138,787382,789556,791660,793696,795666,797573,799417,801201,802926,804594,806206,807764,809270,810725,812131,813489,814801,816068,817292,818474,819614,820716,821779,822805,823795,824751,825673,826563,827421,828249,829048,829818,830562,831278,831969,832636,833279,833898,834496,835072,835627,836162,836678,837175,837655,838117,838562,838991,839405,839803,840187,840557,840913,841257,841588,841907,842214,842510,842795,843070,843334
3,"Arizona",193537,194390,195193,195951,196663,197333,197966,198565,199139,199686,200207,200700,201166,201607,202024,202415,202785,203133,203463,203774,204068,204346,204609,204857,205092,205313,205521,205718,205903,206078,206243,206398,206545,206683,206814,206937,207053,207162,207265,207362,207454,207540,207621,207698,207770,207838,207902,207962,208019,208072,208123,208170,208215,208257,208297,208334,208370,208403,208434,208464,208491,208517,208542,208565,208587,208608,208627,208645,208662,208679,208694,208708,208722,208734,208746,208758,208768,208778,208788,208797,208805,208813,208820,208827,208834,208840,208846,208851,208856,208861,208866,208870,208874,208878,208882,208885,208888,208891,208894,208897,208899
4,"Massachusetts",123593,123948,124301,124650,124996,125340,125680,126015,126346,126673,126996,127316,127631,127942,128248,128551,128849,129143,129432,129717,129997,130273,130545,130812,131074,131332,131586,131835,132080,132320,132556,132787,133015,133237,133456,133670,133880,134085,134287,134484,134677,134867,135052,135233,135410,135584,135754,135920,136082,136240,136395,136547,136695,136839,136981,137119,137253,137385,137513,137638,137761,137880,137996,138110,138220,138328,138433,138536,138636,138734,138829,138921,139012,139100,139185,139269,139350,139429,139507,139582,139655,139726,139795,139863,139929,139993,140055,140116,140174,140232,140288,140342,140395,140446,140496,140545,140592,140638,140683,140727,140769
5,"Wisconsin",65741,66478,67205,67925,68641,69353,70064,70769,71463,72151,72827,73490,74141,74779,75408,76032,76648,77258,77862,78457,79042,79617,80182,80736,81280,81815,82342,82860,83371,83874,84369,84855,85332,85800,86259,86709,87150,87583,88009,88426,88836,89239,89634,90020,90399,90771,91134,91490,91839,92180,92515,92843,93164,93479,93787,94088,94383,94671,94953,95229,95498,95762,96020,96273,96519,96761,96997,97227,97452,97672,97888,98098,98303,98503,98699,98891,99078,99260,99438,99612,99782,99948,100110,100268,100422,100573,100720,100863,101003,101140,101273,101403,101530,101654,101774,101892,102007,102119,102228,102335,102439
6,"Texas",555394,562395,569287,576065,582724,589278,595731,602086,608335,614449,620424,626266,631986,637579,643041,648359,653541,658586,663497,668273,672917,677426,681803,686046,690159,694143,698001,701733,705343,708831,712201,715455,718596,721626,724548,727364,730078,732691,735206,737627,739957,742196,744350,746419,748408,750318,752152,753912,755602,757224,758779,760271,761701,763072,764386,765645,766852,768008,769115,770175,771190,772161,773091,773982,774833,775648,776428,777174,777887,778570,779222,779846,780442,781013,781558,782079,782577,783053,783508,783942,784358,784755,785134,785496,785842,786173,786488,786790,787078,787353,787616,787867,788107,788336,788554,788763,788962,789152,789334,789508,789673
7,"Nebraska",30372,30625,30876,31125,31370,31613,31853,32090,32324,32554,32782,33007,33228,33447,33662,33874,34082,34286,34488,34686,34880,35071,35258,35442,35622,35799,35973,36143,36309,36472,36632,36788,36941,37090,37237,37379,37519,37656,37789,37919,38046,38170,38291,38409,38524,38637,38746,38853,38957,39058,39157,39253,39347,39438,39526,39613,39697,39779,39858,39935,40010,40084,40155,40224,40291,40356,40419,40481,40541,40599,40655,40710,40763,40815,40865,40914,40961,41007,41051,41095,41136,41177,41216,41255,41292,41328,41363,41396,41429,41461,41492,41522,41551,41579,41606,41632,41658,41683,41707,41730,41753
8,"Utah",46652,46981,47301,47616,47924,48227,48523,48811,49094,49370,49639,49901,50154,50402,50643,50879,51109,51334,51554,51768,51976,52179,52376,52568,52754,52936,53113,53285,53453,53616,53775,53930,54080,54227,54369,54507,54641,54771,54898,55022,55142,55258,55372,55482,55589,55693,55793,55891,55987,56079,56169,56256,56341,56423,56503,56580,56655,56728,56799,56868,56935,57000,57062,57123,57183,57240,57296,57350,57403,57453,57503,57551,57597,57642,57686,57729,57770,57810,57848,57886,57922,57958,57992,58025,58057,58088,58119,58148,58177,58204,58231,58257,58282,58307,58330,58353,58375,58397,58418,58438,58458
9,"Oregon",23262,23545,23824,24101,24375,24646,24915,25182,25447,25709,25968,26225,26478,26727,26974,27217,27458,27696,27931,28164,28393,28620,28843,29064,29282,29497,29709,29918,30124,30327,30528,30726,30920,31113,31302,31488,31672,31853,32031,32207,32380,32550,32718,32883,33045,33205,33362,33517,33669,33819,33966,34111,34254,34394,34532,34667,34801,34932,35060,35187,35311,35433,35553,35671,35787,35901,36013,36123,36230,36336,36440,36543,36643,36741,36838,36933,37026,37117,37207,37295,37382,37466,37550,37631,37711,37790,37867,37943,38017,38090,38161,38231,38300,38367,38433,38498,38561,38624,38685,38744,38803
