forecast_date,target,target_end_date,location,type,quantile,value,location_name
2020-10-12,1 wk ahead inc death,2020-10-17,GM01,quantile,0.01,7.230471275295396,Baden-Württemberg State
2020-10-12,1 wk ahead inc death,2020-10-17,GM01,quantile,0.025,7.8719951106885775,Baden-Württemberg State
2020-10-12,1 wk ahead inc death,2020-10-17,GM01,quantile,0.05,8.439379329077822,Baden-Württemberg State
2020-10-12,1 wk ahead inc death,2020-10-17,GM01,quantile,0.1,9.025845443433383,Baden-Württemberg State
2020-10-12,1 wk ahead inc death,2020-10-17,GM01,quantile,0.15,9.492034496808365,Baden-Württemberg State
2020-10-12,1 wk ahead inc death,2020-10-17,GM01,quantile,0.2,9.851690886866768,Baden-Württemberg State
2020-10-12,1 wk ahead inc death,2020-10-17,GM01,quantile,0.25,10.138564443840826,Baden-Württemberg State
2020-10-12,1 wk ahead inc death,2020-10-17,GM01,quantile,0.3,10.483213364117887,Baden-Württemberg State
2020-10-12,1 wk ahead inc death,2020-10-17,GM01,quantile,0.35,10.74633301643352,Baden-Württemberg State
2020-10-12,1 wk ahead inc death,2020-10-17,GM01,quantile,0.4,10.955507266060032,Baden-Württemberg State
2020-10-12,1 wk ahead inc death,2020-10-17,GM01,quantile,0.45,11.161747928833357,Baden-Württemberg State
2020-10-12,1 wk ahead inc death,2020-10-17,GM01,quantile,0.5,11.41029471682738,Baden-Württemberg State
2020-10-12,1 wk ahead inc death,2020-10-17,GM01,quantile,0.55,11.635033274480511,Baden-Württemberg State
2020-10-12,1 wk ahead inc death,2020-10-17,GM01,quantile,0.6,11.85598261578161,Baden-Württemberg State
2020-10-12,1 wk ahead inc death,2020-10-17,GM01,quantile,0.65,12.215992122776044,Baden-Württemberg State
2020-10-12,1 wk ahead inc death,2020-10-17,GM01,quantile,0.7,12.445782968898547,Baden-Württemberg State
2020-10-12,1 wk ahead inc death,2020-10-17,GM01,quantile,0.75,12.817805242428358,Baden-Württemberg State
2020-10-12,1 wk ahead inc death,2020-10-17,GM01,quantile,0.8,13.116528588890398,Baden-Württemberg State
2020-10-12,1 wk ahead inc death,2020-10-17,GM01,quantile,0.85,13.474881162569606,Baden-Württemberg State
2020-10-12,1 wk ahead inc death,2020-10-17,GM01,quantile,0.9,13.879831590384356,Baden-Württemberg State
2020-10-12,1 wk ahead inc death,2020-10-17,GM01,quantile,0.95,14.683715876680703,Baden-Württemberg State
2020-10-12,1 wk ahead inc death,2020-10-17,GM01,quantile,0.975,15.328534564715468,Baden-Württemberg State
2020-10-12,1 wk ahead inc death,2020-10-17,GM01,quantile,0.99,16.068117615102537,Baden-Württemberg State
2020-10-12,1 wk ahead inc death,2020-10-17,GM02,quantile,0.01,6.983631671872878,Free State of Bavaria
2020-10-12,1 wk ahead inc death,2020-10-17,GM02,quantile,0.025,7.480609126714655,Free State of Bavaria
2020-10-12,1 wk ahead inc death,2020-10-17,GM02,quantile,0.05,8.121125899769115,Free State of Bavaria
2020-10-12,1 wk ahead inc death,2020-10-17,GM02,quantile,0.1,8.754488659513784,Free State of Bavaria
2020-10-12,1 wk ahead inc death,2020-10-17,GM02,quantile,0.15,9.173455113404863,Free State of Bavaria
2020-10-12,1 wk ahead inc death,2020-10-17,GM02,quantile,0.2,9.4711123183485,Free State of Bavaria
2020-10-12,1 wk ahead inc death,2020-10-17,GM02,quantile,0.25,9.75797908461225,Free State of Bavaria
2020-10-12,1 wk ahead inc death,2020-10-17,GM02,quantile,0.3,10.039779980986012,Free State of Bavaria
2020-10-12,1 wk ahead inc death,2020-10-17,GM02,quantile,0.35,10.281576802933587,Free State of Bavaria
2020-10-12,1 wk ahead inc death,2020-10-17,GM02,quantile,0.4,10.50403368192313,Free State of Bavaria
2020-10-12,1 wk ahead inc death,2020-10-17,GM02,quantile,0.45,10.790900448186882,Free State of Bavaria
2020-10-12,1 wk ahead inc death,2020-10-17,GM02,quantile,0.5,10.997215808773598,Free State of Bavaria
