forecast_date,target,target_end_date,location,type,quantile,value
2020-11-02,1 wk ahead cum death,2020-11-07,GM,point,NA,11324.0
2020-11-02,1 wk ahead cum death,2020-11-07,GM,quantile,0.01,11113.738815737943
2020-11-02,1 wk ahead cum death,2020-11-07,GM,quantile,0.025,11146.853515117431
2020-11-02,1 wk ahead cum death,2020-11-07,GM,quantile,0.05,11175.33398345114
2020-11-02,1 wk ahead cum death,2020-11-07,GM,quantile,0.1,11208.170139439957
2020-11-02,1 wk ahead cum death,2020-11-07,GM,quantile,0.15,11230.324537995612
2020-11-02,1 wk ahead cum death,2020-11-07,GM,quantile,0.2,11247.932151658919
2020-11-02,1 wk ahead cum death,2020-11-07,GM,quantile,0.25,11263.037916370387
2020-11-02,1 wk ahead cum death,2020-11-07,GM,quantile,0.3,11276.603359944573
2020-11-02,1 wk ahead cum death,2020-11-07,GM,quantile,0.35,11289.173765071284
2020-11-02,1 wk ahead cum death,2020-11-07,GM,quantile,0.4,11301.101850273937
2020-11-02,1 wk ahead cum death,2020-11-07,GM,quantile,0.45,11312.64241075011
2020-11-02,1 wk ahead cum death,2020-11-07,GM,quantile,0.5,11324.0
2020-11-02,1 wk ahead cum death,2020-11-07,GM,quantile,0.55,11335.35758924989
2020-11-02,1 wk ahead cum death,2020-11-07,GM,quantile,0.6,11346.898149726063
2020-11-02,1 wk ahead cum death,2020-11-07,GM,quantile,0.65,11358.826234928716
2020-11-02,1 wk ahead cum death,2020-11-07,GM,quantile,0.7,11371.396640055427
2020-11-02,1 wk ahead cum death,2020-11-07,GM,quantile,0.75,11384.962083629613
2020-11-02,1 wk ahead cum death,2020-11-07,GM,quantile,0.8,11400.067848341081
2020-11-02,1 wk ahead cum death,2020-11-07,GM,quantile,0.85,11417.675462004388
2020-11-02,1 wk ahead cum death,2020-11-07,GM,quantile,0.9,11439.829860560043
2020-11-02,1 wk ahead cum death,2020-11-07,GM,quantile,0.95,11472.666016548857
2020-11-02,1 wk ahead cum death,2020-11-07,GM,quantile,0.975,11501.146484882569
2020-11-02,1 wk ahead cum death,2020-11-07,GM,quantile,0.99,11534.261184262057
2020-11-02,2 wk ahead cum death,2020-11-14,GM,point,NA,12649.0
2020-11-02,2 wk ahead cum death,2020-11-14,GM,quantile,0.01,12351.64578157597
2020-11-02,2 wk ahead cum death,2020-11-14,GM,quantile,0.025,12398.47703855235
2020-11-02,2 wk ahead cum death,2020-11-14,GM,quantile,0.05,12438.75450313262
2020-11-02,2 wk ahead cum death,2020-11-14,GM,quantile,0.1,12485.191840268204
2020-11-02,2 wk ahead cum death,2020-11-14,GM,quantile,0.15,12516.522891171828
2020-11-02,2 wk ahead cum death,2020-11-14,GM,quantile,0.2,12541.423817215504
2020-11-02,2 wk ahead cum death,2020-11-14,GM,quantile,0.25,12562.78659454048
2020-11-02,2 wk ahead cum death,2020-11-14,GM,quantile,0.3,12581.971028822698
2020-11-02,2 wk ahead cum death,2020-11-14,GM,quantile,0.35,12599.748266237419
2020-11-02,2 wk ahead cum death,2020-11-14,GM,quantile,0.4,12616.617126104153
2020-11-02,2 wk ahead cum death,2020-11-14,GM,quantile,0.45,12632.937943246941
2020-11-02,2 wk ahead cum death,2020-11-14,GM,quantile,0.5,12649.0
2020-11-02,2 wk ahead cum death,2020-11-14,GM,quantile,0.55,12665.062056753059
2020-11-02,2 wk ahead cum death,2020-11-14,GM,quantile,0.6,12681.382873895847
2020-11-02,2 wk ahead cum death,2020-11-14,GM,quantile,0.65,12698.251733762581
2020-11-02,2 wk ahead cum death,2020-11-14,GM,quantile,0.7,12716.028971177302
2020-11-02,2 wk ahead cum death,2020-11-14,GM,quantile,0.75,12735.21340545952
2020-11-02,2 wk ahead cum death,2020-11-14,GM,quantile,0.8,12756.576182784496
2020-11-02,2 wk ahead cum death,2020-11-14,GM,quantile,0.85,12781.477108828172
2020-11-02,2 wk ahead cum death,2020-11-14,GM,quantile,0.9,12812.808159731796
2020-11-02,2 wk ahead cum death,2020-11-14,GM,quantile,0.95,12859.24549686738
2020-11-02,2 wk ahead cum death,2020-11-14,GM,quantile,0.975,12899.52296144765
2020-11-02,2 wk ahead cum death,2020-11-14,GM,quantile,0.99,12946.35421842403
2020-11-02,3 wk ahead cum death,2020-11-21,GM,point,NA,14636.0
2020-11-02,3 wk ahead cum death,2020-11-21,GM,quantile,0.01,14271.816945998515
2020-11-02,3 wk ahead cum death,2020-11-21,GM,quantile,0.025,14329.173287801159
2020-11-02,3 wk ahead cum death,2020-11-21,GM,quantile,0.05,14378.502905978501
2020-11-02,3 wk ahead cum death,2020-11-21,GM,quantile,0.1,14435.376796476388
2020-11-02,3 wk ahead cum death,2020-11-21,GM,quantile,0.15,14473.749340385912
2020-11-02,3 wk ahead cum death,2020-11-21,GM,quantile,0.2,14504.246621850803
2020-11-02,3 wk ahead cum death,2020-11-21,GM,quantile,0.25,14530.41057381825
2020-11-02,3 wk ahead cum death,2020-11-21,GM,quantile,0.3,14553.906611315946
2020-11-02,3 wk ahead cum death,2020-11-21,GM,quantile,0.35,14575.679191667135
2020-11-02,3 wk ahead cum death,2020-11-21,GM,quantile,0.4,14596.33924127514
2020-11-02,3 wk ahead cum death,2020-11-21,GM,quantile,0.45,14616.328078367691
2020-11-02,3 wk ahead cum death,2020-11-21,GM,quantile,0.5,14636.0
2020-11-02,3 wk ahead cum death,2020-11-21,GM,quantile,0.55,14655.671921632309
2020-11-02,3 wk ahead cum death,2020-11-21,GM,quantile,0.6,14675.66075872486
2020-11-02,3 wk ahead cum death,2020-11-21,GM,quantile,0.65,14696.320808332865
2020-11-02,3 wk ahead cum death,2020-11-21,GM,quantile,0.7,14718.093388684054
2020-11-02,3 wk ahead cum death,2020-11-21,GM,quantile,0.75,14741.58942618175
2020-11-02,3 wk ahead cum death,2020-11-21,GM,quantile,0.8,14767.753378149197
2020-11-02,3 wk ahead cum death,2020-11-21,GM,quantile,0.85,14798.250659614088
2020-11-02,3 wk ahead cum death,2020-11-21,GM,quantile,0.9,14836.623203523612
2020-11-02,3 wk ahead cum death,2020-11-21,GM,quantile,0.95,14893.497094021499
2020-11-02,3 wk ahead cum death,2020-11-21,GM,quantile,0.975,14942.826712198841
2020-11-02,3 wk ahead cum death,2020-11-21,GM,quantile,0.99,15000.183054001485
