forecast_date,target,target_end_date,location,type,quantile,value
2021-02-08,1 wk ahead cum death,2021-02-13,PL,point,NA,40988.0
2021-02-08,1 wk ahead cum death,2021-02-13,PL,quantile,0.01,39871.93084240157
2021-02-08,1 wk ahead cum death,2021-02-13,PL,quantile,0.025,40047.704106355646
2021-02-08,1 wk ahead cum death,2021-02-13,PL,quantile,0.05,40198.8788103923
2021-02-08,1 wk ahead cum death,2021-02-13,PL,quantile,0.1,40373.1735623306
2021-02-08,1 wk ahead cum death,2021-02-13,PL,quantile,0.15,40490.76940399718
2021-02-08,1 wk ahead cum death,2021-02-13,PL,quantile,0.2,40584.230851089735
2021-02-08,1 wk ahead cum death,2021-02-13,PL,quantile,0.25,40664.4124507301
2021-02-08,1 wk ahead cum death,2021-02-13,PL,quantile,0.3,40736.41800532366
2021-02-08,1 wk ahead cum death,2021-02-13,PL,quantile,0.35,40803.1418826274
2021-02-08,1 wk ahead cum death,2021-02-13,PL,quantile,0.4,40866.45631724647
2021-02-08,1 wk ahead cum death,2021-02-13,PL,quantile,0.45,40927.71376547239
2021-02-08,1 wk ahead cum death,2021-02-13,PL,quantile,0.5,40988.0
2021-02-08,1 wk ahead cum death,2021-02-13,PL,quantile,0.55,41048.28623452761
2021-02-08,1 wk ahead cum death,2021-02-13,PL,quantile,0.6,41109.54368275353
2021-02-08,1 wk ahead cum death,2021-02-13,PL,quantile,0.65,41172.8581173726
2021-02-08,1 wk ahead cum death,2021-02-13,PL,quantile,0.7,41239.58199467634
2021-02-08,1 wk ahead cum death,2021-02-13,PL,quantile,0.75,41311.5875492699
2021-02-08,1 wk ahead cum death,2021-02-13,PL,quantile,0.8,41391.769148910265
2021-02-08,1 wk ahead cum death,2021-02-13,PL,quantile,0.85,41485.23059600282
2021-02-08,1 wk ahead cum death,2021-02-13,PL,quantile,0.9,41602.8264376694
2021-02-08,1 wk ahead cum death,2021-02-13,PL,quantile,0.95,41777.1211896077
2021-02-08,1 wk ahead cum death,2021-02-13,PL,quantile,0.975,41928.295893644354
2021-02-08,1 wk ahead cum death,2021-02-13,PL,quantile,0.99,42104.06915759843
2021-02-08,2 wk ahead cum death,2021-02-20,PL,point,NA,42901.0
2021-02-08,2 wk ahead cum death,2021-02-20,PL,quantile,0.01,41322.639860777985
2021-02-08,2 wk ahead cum death,2021-02-20,PL,quantile,0.025,41571.22079456442
2021-02-08,2 wk ahead cum death,2021-02-20,PL,quantile,0.05,41785.0141113008
2021-02-08,2 wk ahead cum death,2021-02-20,PL,quantile,0.1,42031.504113342395
2021-02-08,2 wk ahead cum death,2021-02-20,PL,quantile,0.15,42197.809747505955
2021-02-08,2 wk ahead cum death,2021-02-20,PL,quantile,0.2,42329.98419354326
2021-02-08,2 wk ahead cum death,2021-02-20,PL,quantile,0.25,42443.37809920744
2021-02-08,2 wk ahead cum death,2021-02-20,PL,quantile,0.3,42545.20933107985
2021-02-08,2 wk ahead cum death,2021-02-20,PL,quantile,0.35,42639.57114329692
2021-02-08,2 wk ahead cum death,2021-02-20,PL,quantile,0.4,42729.11127542918
2021-02-08,2 wk ahead cum death,2021-02-20,PL,quantile,0.45,42815.74238950665
2021-02-08,2 wk ahead cum death,2021-02-20,PL,quantile,0.5,42901.0
2021-02-08,2 wk ahead cum death,2021-02-20,PL,quantile,0.55,42986.25761049335
2021-02-08,2 wk ahead cum death,2021-02-20,PL,quantile,0.6,43072.88872457082
2021-02-08,2 wk ahead cum death,2021-02-20,PL,quantile,0.65,43162.42885670308
2021-02-08,2 wk ahead cum death,2021-02-20,PL,quantile,0.7,43256.79066892015
2021-02-08,2 wk ahead cum death,2021-02-20,PL,quantile,0.75,43358.62190079256
2021-02-08,2 wk ahead cum death,2021-02-20,PL,quantile,0.8,43472.01580645674
2021-02-08,2 wk ahead cum death,2021-02-20,PL,quantile,0.85,43604.190252494045
2021-02-08,2 wk ahead cum death,2021-02-20,PL,quantile,0.9,43770.495886657605
2021-02-08,2 wk ahead cum death,2021-02-20,PL,quantile,0.95,44016.9858886992
2021-02-08,2 wk ahead cum death,2021-02-20,PL,quantile,0.975,44230.77920543558
2021-02-08,2 wk ahead cum death,2021-02-20,PL,quantile,0.99,44479.360139222015
2021-02-08,3 wk ahead cum death,2021-02-27,PL,point,NA,44682.0
2021-02-08,3 wk ahead cum death,2021-02-27,PL,quantile,0.01,42748.91151427892
2021-02-08,3 wk ahead cum death,2021-02-27,PL,quantile,0.025,43053.35973805959
2021-02-08,3 wk ahead cum death,2021-02-27,PL,quantile,0.05,43315.20200627027
2021-02-08,3 wk ahead cum death,2021-02-27,PL,quantile,0.1,43617.08937212002
2021-02-08,3 wk ahead cum death,2021-02-27,PL,quantile,0.15,43820.77134464536
2021-02-08,3 wk ahead cum death,2021-02-27,PL,quantile,0.2,43982.65131955858
2021-02-08,3 wk ahead cum death,2021-02-27,PL,quantile,0.25,44121.529923967835
2021-02-08,3 wk ahead cum death,2021-02-27,PL,quantile,0.3,44246.24720295106
2021-02-08,3 wk ahead cum death,2021-02-27,PL,quantile,0.35,44361.81634851913
2021-02-08,3 wk ahead cum death,2021-02-27,PL,quantile,0.4,44471.48016613185
2021-02-08,3 wk ahead cum death,2021-02-27,PL,quantile,0.45,44577.58117880117
2021-02-08,3 wk ahead cum death,2021-02-27,PL,quantile,0.5,44682.0
2021-02-08,3 wk ahead cum death,2021-02-27,PL,quantile,0.55,44786.41882119883
2021-02-08,3 wk ahead cum death,2021-02-27,PL,quantile,0.6,44892.51983386815
2021-02-08,3 wk ahead cum death,2021-02-27,PL,quantile,0.65,45002.18365148087
2021-02-08,3 wk ahead cum death,2021-02-27,PL,quantile,0.7,45117.75279704894
2021-02-08,3 wk ahead cum death,2021-02-27,PL,quantile,0.75,45242.470076032165
2021-02-08,3 wk ahead cum death,2021-02-27,PL,quantile,0.8,45381.34868044142
2021-02-08,3 wk ahead cum death,2021-02-27,PL,quantile,0.85,45543.22865535464
2021-02-08,3 wk ahead cum death,2021-02-27,PL,quantile,0.9,45746.91062787998
2021-02-08,3 wk ahead cum death,2021-02-27,PL,quantile,0.95,46048.79799372973
2021-02-08,3 wk ahead cum death,2021-02-27,PL,quantile,0.975,46310.6402619404
2021-02-08,3 wk ahead cum death,2021-02-27,PL,quantile,0.99,46615.08848572108
2021-02-08,4 wk ahead cum death,2021-03-06,PL,point,NA,46348.0
2021-02-08,4 wk ahead cum death,2021-03-06,PL,quantile,0.01,44115.86168480314
2021-02-08,4 wk ahead cum death,2021-03-06,PL,quantile,0.025,44467.408212711285
2021-02-08,4 wk ahead cum death,2021-03-06,PL,quantile,0.05,44769.7576207846
2021-02-08,4 wk ahead cum death,2021-03-06,PL,quantile,0.1,45118.3471246612
2021-02-08,4 wk ahead cum death,2021-03-06,PL,quantile,0.15,45353.53880799436
2021-02-08,4 wk ahead cum death,2021-03-06,PL,quantile,0.2,45540.46170217947
2021-02-08,4 wk ahead cum death,2021-03-06,PL,quantile,0.25,45700.824901460204
2021-02-08,4 wk ahead cum death,2021-03-06,PL,quantile,0.3,45844.83601064733
2021-02-08,4 wk ahead cum death,2021-03-06,PL,quantile,0.35,45978.28376525481
2021-02-08,4 wk ahead cum death,2021-03-06,PL,quantile,0.4,46104.91263449293
2021-02-08,4 wk ahead cum death,2021-03-06,PL,quantile,0.45,46227.427530944784
2021-02-08,4 wk ahead cum death,2021-03-06,PL,quantile,0.5,46348.0
2021-02-08,4 wk ahead cum death,2021-03-06,PL,quantile,0.55,46468.572469055216
2021-02-08,4 wk ahead cum death,2021-03-06,PL,quantile,0.6,46591.08736550707
2021-02-08,4 wk ahead cum death,2021-03-06,PL,quantile,0.65,46717.71623474519
2021-02-08,4 wk ahead cum death,2021-03-06,PL,quantile,0.7,46851.16398935267
2021-02-08,4 wk ahead cum death,2021-03-06,PL,quantile,0.75,46995.175098539796
2021-02-08,4 wk ahead cum death,2021-03-06,PL,quantile,0.8,47155.53829782053
2021-02-08,4 wk ahead cum death,2021-03-06,PL,quantile,0.85,47342.46119200564
2021-02-08,4 wk ahead cum death,2021-03-06,PL,quantile,0.9,47577.6528753388
2021-02-08,4 wk ahead cum death,2021-03-06,PL,quantile,0.95,47926.2423792154
2021-02-08,4 wk ahead cum death,2021-03-06,PL,quantile,0.975,48228.591787288715
2021-02-08,4 wk ahead cum death,2021-03-06,PL,quantile,0.99,48580.13831519686
2021-02-08,1 wk ahead inc death,2021-02-13,PL,point,NA,1901.0
2021-02-08,1 wk ahead inc death,2021-02-13,PL,quantile,0.01,784.930842401569
2021-02-08,1 wk ahead inc death,2021-02-13,PL,quantile,0.025,960.7041063556462
2021-02-08,1 wk ahead inc death,2021-02-13,PL,quantile,0.05,1111.8788103922998
2021-02-08,1 wk ahead inc death,2021-02-13,PL,quantile,0.1,1286.1735623306013
2021-02-08,1 wk ahead inc death,2021-02-13,PL,quantile,0.15,1403.769403997183
2021-02-08,1 wk ahead inc death,2021-02-13,PL,quantile,0.2,1497.2308510897346
2021-02-08,1 wk ahead inc death,2021-02-13,PL,quantile,0.25,1577.4124507301021
2021-02-08,1 wk ahead inc death,2021-02-13,PL,quantile,0.3,1649.4180053236632
2021-02-08,1 wk ahead inc death,2021-02-13,PL,quantile,0.35,1716.141882627402
2021-02-08,1 wk ahead inc death,2021-02-13,PL,quantile,0.4,1779.4563172464696
2021-02-08,1 wk ahead inc death,2021-02-13,PL,quantile,0.45,1840.713765472392
2021-02-08,1 wk ahead inc death,2021-02-13,PL,quantile,0.5,1901.0
2021-02-08,1 wk ahead inc death,2021-02-13,PL,quantile,0.55,1961.286234527608
2021-02-08,1 wk ahead inc death,2021-02-13,PL,quantile,0.6,2022.5436827535304
2021-02-08,1 wk ahead inc death,2021-02-13,PL,quantile,0.65,2085.858117372598
2021-02-08,1 wk ahead inc death,2021-02-13,PL,quantile,0.7,2152.5819946763368
2021-02-08,1 wk ahead inc death,2021-02-13,PL,quantile,0.75,2224.587549269898
2021-02-08,1 wk ahead inc death,2021-02-13,PL,quantile,0.8,2304.7691489102654
2021-02-08,1 wk ahead inc death,2021-02-13,PL,quantile,0.85,2398.230596002817
2021-02-08,1 wk ahead inc death,2021-02-13,PL,quantile,0.9,2515.8264376693987
2021-02-08,1 wk ahead inc death,2021-02-13,PL,quantile,0.95,2690.1211896077
2021-02-08,1 wk ahead inc death,2021-02-13,PL,quantile,0.975,2841.295893644354
2021-02-08,1 wk ahead inc death,2021-02-13,PL,quantile,0.99,3017.069157598431
2021-02-08,2 wk ahead inc death,2021-02-20,PL,point,NA,1913.0
2021-02-08,2 wk ahead inc death,2021-02-20,PL,quantile,0.01,334.6398607779847
2021-02-08,2 wk ahead inc death,2021-02-20,PL,quantile,0.025,583.2207945644186
2021-02-08,2 wk ahead inc death,2021-02-20,PL,quantile,0.05,797.0141113007994
2021-02-08,2 wk ahead inc death,2021-02-20,PL,quantile,0.1,1043.5041133423947
2021-02-08,2 wk ahead inc death,2021-02-20,PL,quantile,0.15,1209.8097475059549
2021-02-08,2 wk ahead inc death,2021-02-20,PL,quantile,0.2,1341.9841935432632
2021-02-08,2 wk ahead inc death,2021-02-20,PL,quantile,0.25,1455.378099207439
2021-02-08,2 wk ahead inc death,2021-02-20,PL,quantile,0.3,1557.2093310798518
2021-02-08,2 wk ahead inc death,2021-02-20,PL,quantile,0.35,1651.5711432969183
2021-02-08,2 wk ahead inc death,2021-02-20,PL,quantile,0.4,1741.1112754291826
2021-02-08,2 wk ahead inc death,2021-02-20,PL,quantile,0.45,1827.7423895066531
2021-02-08,2 wk ahead inc death,2021-02-20,PL,quantile,0.5,1913.0
2021-02-08,2 wk ahead inc death,2021-02-20,PL,quantile,0.55,1998.2576104933469
2021-02-08,2 wk ahead inc death,2021-02-20,PL,quantile,0.6,2084.8887245708174
2021-02-08,2 wk ahead inc death,2021-02-20,PL,quantile,0.65,2174.4288567030817
2021-02-08,2 wk ahead inc death,2021-02-20,PL,quantile,0.7,2268.790668920148
2021-02-08,2 wk ahead inc death,2021-02-20,PL,quantile,0.75,2370.621900792561
2021-02-08,2 wk ahead inc death,2021-02-20,PL,quantile,0.8,2484.0158064567368
2021-02-08,2 wk ahead inc death,2021-02-20,PL,quantile,0.85,2616.190252494045
2021-02-08,2 wk ahead inc death,2021-02-20,PL,quantile,0.9,2782.4958866576053
2021-02-08,2 wk ahead inc death,2021-02-20,PL,quantile,0.95,3028.9858886992006
2021-02-08,2 wk ahead inc death,2021-02-20,PL,quantile,0.975,3242.7792054355814
2021-02-08,2 wk ahead inc death,2021-02-20,PL,quantile,0.99,3491.3601392220153
2021-02-08,3 wk ahead inc death,2021-02-27,PL,point,NA,1781.0
2021-02-08,3 wk ahead inc death,2021-02-27,PL,quantile,0.01,0.0
2021-02-08,3 wk ahead inc death,2021-02-27,PL,quantile,0.025,152.3597380595893
2021-02-08,3 wk ahead inc death,2021-02-27,PL,quantile,0.05,414.20200627027225
2021-02-08,3 wk ahead inc death,2021-02-27,PL,quantile,0.1,716.0893721200191
2021-02-08,3 wk ahead inc death,2021-02-27,PL,quantile,0.15,919.7713446453636
2021-02-08,3 wk ahead inc death,2021-02-27,PL,quantile,0.2,1081.6513195585794
2021-02-08,3 wk ahead inc death,2021-02-27,PL,quantile,0.25,1220.5299239678352
2021-02-08,3 wk ahead inc death,2021-02-27,PL,quantile,0.3,1345.247202951061
2021-02-08,3 wk ahead inc death,2021-02-27,PL,quantile,0.35,1460.8163485191326
2021-02-08,3 wk ahead inc death,2021-02-27,PL,quantile,0.4,1570.4801661318488
2021-02-08,3 wk ahead inc death,2021-02-27,PL,quantile,0.45,1676.5811788011706
2021-02-08,3 wk ahead inc death,2021-02-27,PL,quantile,0.5,1781.0
2021-02-08,3 wk ahead inc death,2021-02-27,PL,quantile,0.55,1885.4188211988294
2021-02-08,3 wk ahead inc death,2021-02-27,PL,quantile,0.6,1991.5198338681512
2021-02-08,3 wk ahead inc death,2021-02-27,PL,quantile,0.65,2101.1836514808674
2021-02-08,3 wk ahead inc death,2021-02-27,PL,quantile,0.7,2216.752797048939
2021-02-08,3 wk ahead inc death,2021-02-27,PL,quantile,0.75,2341.470076032165
2021-02-08,3 wk ahead inc death,2021-02-27,PL,quantile,0.8,2480.3486804414206
2021-02-08,3 wk ahead inc death,2021-02-27,PL,quantile,0.85,2642.2286553546364
2021-02-08,3 wk ahead inc death,2021-02-27,PL,quantile,0.9,2845.910627879981
2021-02-08,3 wk ahead inc death,2021-02-27,PL,quantile,0.95,3147.7979937297278
2021-02-08,3 wk ahead inc death,2021-02-27,PL,quantile,0.975,3409.6402619404034
2021-02-08,3 wk ahead inc death,2021-02-27,PL,quantile,0.99,3714.0884857210767
2021-02-08,4 wk ahead inc death,2021-03-06,PL,point,NA,1666.0
2021-02-08,4 wk ahead inc death,2021-03-06,PL,quantile,0.01,0.0
2021-02-08,4 wk ahead inc death,2021-03-06,PL,quantile,0.025,0.0
2021-02-08,4 wk ahead inc death,2021-03-06,PL,quantile,0.05,87.75762078459957
2021-02-08,4 wk ahead inc death,2021-03-06,PL,quantile,0.1,436.34712466120254
2021-02-08,4 wk ahead inc death,2021-03-06,PL,quantile,0.15,671.5388079943586
2021-02-08,4 wk ahead inc death,2021-03-06,PL,quantile,0.2,858.4617021794693
2021-02-08,4 wk ahead inc death,2021-03-06,PL,quantile,0.25,1018.8249014602043
2021-02-08,4 wk ahead inc death,2021-03-06,PL,quantile,0.3,1162.8360106473265
