forecast_date,target,target_end_date,location,type,quantile,value
2021-01-11,1 wk ahead cum death,2021-01-16,GM,point,NA,44583.0
2021-01-11,1 wk ahead cum death,2021-01-16,GM,quantile,0.01,41797.38382127759
2021-01-11,1 wk ahead cum death,2021-01-16,GM,quantile,0.025,42236.09932965246
2021-01-11,1 wk ahead cum death,2021-01-16,GM,quantile,0.05,42613.41886985394
2021-01-11,1 wk ahead cum death,2021-01-16,GM,quantile,0.1,43048.444134695485
2021-01-11,1 wk ahead cum death,2021-01-16,GM,quantile,0.15,43341.95361559699
2021-01-11,1 wk ahead cum death,2021-01-16,GM,quantile,0.2,43575.22564657763
2021-01-11,1 wk ahead cum death,2021-01-16,GM,quantile,0.25,43775.35227822352
2021-01-11,1 wk ahead cum death,2021-01-16,GM,quantile,0.3,43955.072178615104
2021-01-11,1 wk ahead cum death,2021-01-16,GM,quantile,0.35,44121.60944994723
2021-01-11,1 wk ahead cum death,2021-01-16,GM,quantile,0.4,44279.637034726155
2021-01-11,1 wk ahead cum death,2021-01-16,GM,quantile,0.45,44432.5305518381
2021-01-11,1 wk ahead cum death,2021-01-16,GM,quantile,0.5,44583.0
2021-01-11,1 wk ahead cum death,2021-01-16,GM,quantile,0.55,44733.4694481619
2021-01-11,1 wk ahead cum death,2021-01-16,GM,quantile,0.6,44886.362965273845
2021-01-11,1 wk ahead cum death,2021-01-16,GM,quantile,0.65,45044.39055005277
2021-01-11,1 wk ahead cum death,2021-01-16,GM,quantile,0.7,45210.927821384896
2021-01-11,1 wk ahead cum death,2021-01-16,GM,quantile,0.75,45390.64772177648
2021-01-11,1 wk ahead cum death,2021-01-16,GM,quantile,0.8,45590.77435342237
2021-01-11,1 wk ahead cum death,2021-01-16,GM,quantile,0.85,45824.04638440301
2021-01-11,1 wk ahead cum death,2021-01-16,GM,quantile,0.9,46117.555865304515
2021-01-11,1 wk ahead cum death,2021-01-16,GM,quantile,0.95,46552.58113014606
2021-01-11,1 wk ahead cum death,2021-01-16,GM,quantile,0.975,46929.90067034753
2021-01-11,1 wk ahead cum death,2021-01-16,GM,quantile,0.99,47368.61617872241
2021-01-11,2 wk ahead cum death,2021-01-23,GM,point,NA,48877.0
2021-01-11,2 wk ahead cum death,2021-01-23,GM,quantile,0.01,44937.543820484854
2021-01-11,2 wk ahead cum death,2021-01-23,GM,quantile,0.025,45557.981242452006
2021-01-11,2 wk ahead cum death,2021-01-23,GM,quantile,0.05,46091.5916535533
2021-01-11,2 wk ahead cum death,2021-01-23,GM,quantile,0.1,46706.81028306717
2021-01-11,2 wk ahead cum death,2021-01-23,GM,quantile,0.15,47121.89537164318
2021-01-11,2 wk ahead cum death,2021-01-23,GM,quantile,0.2,47451.791841578306
2021-01-11,2 wk ahead cum death,2021-01-23,GM,quantile,0.25,47734.81363824397
2021-01-11,2 wk ahead cum death,2021-01-23,GM,quantile,0.3,47988.97595880609
2021-01-11,2 wk ahead cum death,2021-01-23,GM,quantile,0.35,48224.4952265646
2021-01-11,2 wk ahead cum death,2021-01-23,GM,quantile,0.4,48447.97998018801
2021-01-11,2 wk ahead cum death,2021-01-23,GM,quantile,0.45,48664.20406568664
2021-01-11,2 wk ahead cum death,2021-01-23,GM,quantile,0.5,48877.0
2021-01-11,2 wk ahead cum death,2021-01-23,GM,quantile,0.55,49089.79593431336
2021-01-11,2 wk ahead cum death,2021-01-23,GM,quantile,0.6,49306.02001981199
2021-01-11,2 wk ahead cum death,2021-01-23,GM,quantile,0.65,49529.5047734354
2021-01-11,2 wk ahead cum death,2021-01-23,GM,quantile,0.7,49765.02404119391
2021-01-11,2 wk ahead cum death,2021-01-23,GM,quantile,0.75,50019.18636175603
2021-01-11,2 wk ahead cum death,2021-01-23,GM,quantile,0.8,50302.208158421694
2021-01-11,2 wk ahead cum death,2021-01-23,GM,quantile,0.85,50632.10462835682
2021-01-11,2 wk ahead cum death,2021-01-23,GM,quantile,0.9,51047.18971693283
2021-01-11,2 wk ahead cum death,2021-01-23,GM,quantile,0.95,51662.4083464467
2021-01-11,2 wk ahead cum death,2021-01-23,GM,quantile,0.975,52196.018757547994
2021-01-11,2 wk ahead cum death,2021-01-23,GM,quantile,0.99,52816.456179515146
2021-01-11,3 wk ahead cum death,2021-01-30,GM,point,NA,53143.0
2021-01-11,3 wk ahead cum death,2021-01-30,GM,quantile,0.01,48318.17124806692
2021-01-11,3 wk ahead cum death,2021-01-30,GM,quantile,0.025,49078.048798640615
2021-01-11,3 wk ahead cum death,2021-01-30,GM,quantile,0.05,49731.585412958084
2021-01-11,3 wk ahead cum death,2021-01-30,GM,quantile,0.1,50485.07127423975
2021-01-11,3 wk ahead cum death,2021-01-30,GM,quantile,0.15,50993.444607664336
2021-01-11,3 wk ahead cum death,2021-01-30,GM,quantile,0.2,51397.483617307575
2021-01-11,3 wk ahead cum death,2021-01-30,GM,quantile,0.25,51744.113111265884
2021-01-11,3 wk ahead cum death,2021-01-30,GM,quantile,0.3,52055.39710987533
2021-01-11,3 wk ahead cum death,2021-01-30,GM,quantile,0.35,52343.84812517646
2021-01-11,3 wk ahead cum death,2021-01-30,GM,quantile,0.4,52617.55993101095
2021-01-11,3 wk ahead cum death,2021-01-30,GM,quantile,0.45,52882.37927079673
2021-01-11,3 wk ahead cum death,2021-01-30,GM,quantile,0.5,53143.0
2021-01-11,3 wk ahead cum death,2021-01-30,GM,quantile,0.55,53403.62072920327
2021-01-11,3 wk ahead cum death,2021-01-30,GM,quantile,0.6,53668.44006898905
2021-01-11,3 wk ahead cum death,2021-01-30,GM,quantile,0.65,53942.15187482354
2021-01-11,3 wk ahead cum death,2021-01-30,GM,quantile,0.7,54230.60289012467
2021-01-11,3 wk ahead cum death,2021-01-30,GM,quantile,0.75,54541.886888734116
2021-01-11,3 wk ahead cum death,2021-01-30,GM,quantile,0.8,54888.516382692425
2021-01-11,3 wk ahead cum death,2021-01-30,GM,quantile,0.85,55292.555392335664
2021-01-11,3 wk ahead cum death,2021-01-30,GM,quantile,0.9,55800.92872576025
2021-01-11,3 wk ahead cum death,2021-01-30,GM,quantile,0.95,56554.414587041916
2021-01-11,3 wk ahead cum death,2021-01-30,GM,quantile,0.975,57207.951201359385
2021-01-11,3 wk ahead cum death,2021-01-30,GM,quantile,0.99,57967.82875193308
2021-01-11,4 wk ahead cum death,2021-02-06,GM,point,NA,57308.0
2021-01-11,4 wk ahead cum death,2021-02-06,GM,quantile,0.01,51736.76764255518
2021-01-11,4 wk ahead cum death,2021-02-06,GM,quantile,0.025,52614.19865930493
2021-01-11,4 wk ahead cum death,2021-02-06,GM,quantile,0.05,53368.837739707866
2021-01-11,4 wk ahead cum death,2021-02-06,GM,quantile,0.1,54238.88826939096
2021-01-11,4 wk ahead cum death,2021-02-06,GM,quantile,0.15,54825.90723119399
2021-01-11,4 wk ahead cum death,2021-02-06,GM,quantile,0.2,55292.45129315525
2021-01-11,4 wk ahead cum death,2021-02-06,GM,quantile,0.25,55692.70455644704
2021-01-11,4 wk ahead cum death,2021-02-06,GM,quantile,0.3,56052.14435723021
2021-01-11,4 wk ahead cum death,2021-02-06,GM,quantile,0.35,56385.21889989447
2021-01-11,4 wk ahead cum death,2021-02-06,GM,quantile,0.4,56701.27406945231
2021-01-11,4 wk ahead cum death,2021-02-06,GM,quantile,0.45,57007.06110367619
2021-01-11,4 wk ahead cum death,2021-02-06,GM,quantile,0.5,57308.0
2021-01-11,4 wk ahead cum death,2021-02-06,GM,quantile,0.55,57608.93889632381
2021-01-11,4 wk ahead cum death,2021-02-06,GM,quantile,0.6,57914.72593054769
2021-01-11,4 wk ahead cum death,2021-02-06,GM,quantile,0.65,58230.78110010553
2021-01-11,4 wk ahead cum death,2021-02-06,GM,quantile,0.7,58563.855642769784
2021-01-11,4 wk ahead cum death,2021-02-06,GM,quantile,0.75,58923.29544355296
2021-01-11,4 wk ahead cum death,2021-02-06,GM,quantile,0.8,59323.54870684475
2021-01-11,4 wk ahead cum death,2021-02-06,GM,quantile,0.85,59790.09276880601
2021-01-11,4 wk ahead cum death,2021-02-06,GM,quantile,0.9,60377.11173060904
2021-01-11,4 wk ahead cum death,2021-02-06,GM,quantile,0.95,61247.16226029213
2021-01-11,4 wk ahead cum death,2021-02-06,GM,quantile,0.975,62001.80134069507
2021-01-11,4 wk ahead cum death,2021-02-06,GM,quantile,0.99,62879.23235744482
2021-01-11,1 wk ahead inc death,2021-01-16,GM,point,NA,3647.0
2021-01-11,1 wk ahead inc death,2021-01-16,GM,quantile,0.01,861.3838212775881
2021-01-11,1 wk ahead inc death,2021-01-16,GM,quantile,0.025,1300.0993296524612
2021-01-11,1 wk ahead inc death,2021-01-16,GM,quantile,0.05,1677.4188698539365
2021-01-11,1 wk ahead inc death,2021-01-16,GM,quantile,0.1,2112.4441346954845
2021-01-11,1 wk ahead inc death,2021-01-16,GM,quantile,0.15,2405.953615596991
2021-01-11,1 wk ahead inc death,2021-01-16,GM,quantile,0.2,2639.22564657763
2021-01-11,1 wk ahead inc death,2021-01-16,GM,quantile,0.25,2839.352278223523
2021-01-11,1 wk ahead inc death,2021-01-16,GM,quantile,0.3,3019.0721786151043
2021-01-11,1 wk ahead inc death,2021-01-16,GM,quantile,0.35,3185.609449947231
2021-01-11,1 wk ahead inc death,2021-01-16,GM,quantile,0.4,3343.6370347261545
2021-01-11,1 wk ahead inc death,2021-01-16,GM,quantile,0.45,3496.530551838099
2021-01-11,1 wk ahead inc death,2021-01-16,GM,quantile,0.5,3647.0
2021-01-11,1 wk ahead inc death,2021-01-16,GM,quantile,0.55,3797.469448161901
2021-01-11,1 wk ahead inc death,2021-01-16,GM,quantile,0.6,3950.3629652738455
2021-01-11,1 wk ahead inc death,2021-01-16,GM,quantile,0.65,4108.390550052769
2021-01-11,1 wk ahead inc death,2021-01-16,GM,quantile,0.7,4274.927821384896
2021-01-11,1 wk ahead inc death,2021-01-16,GM,quantile,0.75,4454.647721776477
2021-01-11,1 wk ahead inc death,2021-01-16,GM,quantile,0.8,4654.77435342237
