forecast_date,target,target_end_date,location,type,quantile,value
2020-12-14,1 wk ahead cum death,2020-12-19,PL,point,NA,23324.0
2020-12-14,1 wk ahead cum death,2020-12-19,PL,quantile,0.01,22206.23160536876
2020-12-14,1 wk ahead cum death,2020-12-19,PL,quantile,0.025,22382.272487541162
2020-12-14,1 wk ahead cum death,2020-12-19,PL,quantile,0.05,22533.67735800951
2020-12-14,1 wk ahead cum death,2020-12-19,PL,quantile,0.1,22708.237477102793
2020-12-14,1 wk ahead cum death,2020-12-19,PL,quantile,0.15,22826.012360729008
2020-12-14,1 wk ahead cum death,2020-12-19,PL,quantile,0.2,22919.616104695335
2020-12-14,1 wk ahead cum death,2020-12-19,PL,quantile,0.25,22999.919782383044
2020-12-14,1 wk ahead cum death,2020-12-19,PL,quantile,0.3,23072.0349668361
2020-12-14,1 wk ahead cum death,2020-12-19,PL,quantile,0.35,23138.86043254278
2020-12-14,1 wk ahead cum death,2020-12-19,PL,quantile,0.4,23202.271264621875
2020-12-14,1 wk ahead cum death,2020-12-19,PL,quantile,0.45,23263.621978505984
2020-12-14,1 wk ahead cum death,2020-12-19,PL,quantile,0.5,23324.0
2020-12-14,1 wk ahead cum death,2020-12-19,PL,quantile,0.55,23384.378021494016
2020-12-14,1 wk ahead cum death,2020-12-19,PL,quantile,0.6,23445.728735378125
2020-12-14,1 wk ahead cum death,2020-12-19,PL,quantile,0.65,23509.13956745722
2020-12-14,1 wk ahead cum death,2020-12-19,PL,quantile,0.7,23575.9650331639
2020-12-14,1 wk ahead cum death,2020-12-19,PL,quantile,0.75,23648.080217616956
2020-12-14,1 wk ahead cum death,2020-12-19,PL,quantile,0.8,23728.383895304665
2020-12-14,1 wk ahead cum death,2020-12-19,PL,quantile,0.85,23821.987639270992
2020-12-14,1 wk ahead cum death,2020-12-19,PL,quantile,0.9,23939.762522897207
2020-12-14,1 wk ahead cum death,2020-12-19,PL,quantile,0.95,24114.32264199049
2020-12-14,1 wk ahead cum death,2020-12-19,PL,quantile,0.975,24265.727512458838
2020-12-14,1 wk ahead cum death,2020-12-19,PL,quantile,0.99,24441.76839463124
2020-12-14,2 wk ahead cum death,2020-12-26,PL,point,NA,24503.0
2020-12-14,2 wk ahead cum death,2020-12-26,PL,quantile,0.01,22922.2367767205
2020-12-14,2 wk ahead cum death,2020-12-26,PL,quantile,0.025,23171.196179820836
2020-12-14,2 wk ahead cum death,2020-12-26,PL,quantile,0.05,23385.31500104651
2020-12-14,2 wk ahead cum death,2020-12-26,PL,quantile,0.1,23632.180288917698
2020-12-14,2 wk ahead cum death,2020-12-26,PL,quantile,0.15,23798.739126648805
2020-12-14,2 wk ahead cum death,2020-12-26,PL,quantile,0.2,23931.11481085488
2020-12-14,2 wk ahead cum death,2020-12-26,PL,quantile,0.25,24044.681360949275
2020-12-14,2 wk ahead cum death,2020-12-26,PL,quantile,0.3,24146.667632855828
2020-12-14,2 wk ahead cum death,2020-12-26,PL,quantile,0.35,24241.17311277011
2020-12-14,2 wk ahead cum death,2020-12-26,PL,quantile,0.4,24330.849571497733
2020-12-14,2 wk ahead cum death,2020-12-26,PL,quantile,0.45,24417.61258313391
2020-12-14,2 wk ahead cum death,2020-12-26,PL,quantile,0.5,24503.0
2020-12-14,2 wk ahead cum death,2020-12-26,PL,quantile,0.55,24588.38741686609
2020-12-14,2 wk ahead cum death,2020-12-26,PL,quantile,0.6,24675.150428502267
2020-12-14,2 wk ahead cum death,2020-12-26,PL,quantile,0.65,24764.82688722989
2020-12-14,2 wk ahead cum death,2020-12-26,PL,quantile,0.7,24859.332367144172
2020-12-14,2 wk ahead cum death,2020-12-26,PL,quantile,0.75,24961.318639050725
2020-12-14,2 wk ahead cum death,2020-12-26,PL,quantile,0.8,25074.88518914512
2020-12-14,2 wk ahead cum death,2020-12-26,PL,quantile,0.85,25207.260873351195
2020-12-14,2 wk ahead cum death,2020-12-26,PL,quantile,0.9,25373.819711082302
2020-12-14,2 wk ahead cum death,2020-12-26,PL,quantile,0.95,25620.68499895349
2020-12-14,2 wk ahead cum death,2020-12-26,PL,quantile,0.975,25834.803820179164
2020-12-14,2 wk ahead cum death,2020-12-26,PL,quantile,0.99,26083.7632232795
2020-12-14,3 wk ahead cum death,2021-01-02,PL,point,NA,25319.0
2020-12-14,3 wk ahead cum death,2021-01-02,PL,quantile,0.01,23382.968349403993
2020-12-14,3 wk ahead cum death,2021-01-02,PL,quantile,0.025,23687.880101535844
2020-12-14,3 wk ahead cum death,2021-01-02,PL,quantile,0.05,23950.1210297004
2020-12-14,3 wk ahead cum death,2021-01-02,PL,quantile,0.1,24252.468024945247
2020-12-14,3 wk ahead cum death,2021-01-02,PL,quantile,0.15,24456.46010724136
2020-12-14,3 wk ahead cum death,2021-01-02,PL,quantile,0.2,24618.586547569706
2020-12-14,3 wk ahead cum death,2021-01-02,PL,quantile,0.25,24757.676597359452
2020-12-14,3 wk ahead cum death,2021-01-02,PL,quantile,0.3,24882.58376082935
2020-12-14,3 wk ahead cum death,2021-01-02,PL,quantile,0.35,24998.328862672766
2020-12-14,3 wk ahead cum death,2021-01-02,PL,quantile,0.4,25108.159645583983
2020-12-14,3 wk ahead cum death,2021-01-02,PL,quantile,0.45,25214.42219911188
2020-12-14,3 wk ahead cum death,2021-01-02,PL,quantile,0.5,25319.0
2020-12-14,3 wk ahead cum death,2021-01-02,PL,quantile,0.55,25423.57780088812
2020-12-14,3 wk ahead cum death,2021-01-02,PL,quantile,0.6,25529.840354416017
2020-12-14,3 wk ahead cum death,2021-01-02,PL,quantile,0.65,25639.671137327234
2020-12-14,3 wk ahead cum death,2021-01-02,PL,quantile,0.7,25755.41623917065
2020-12-14,3 wk ahead cum death,2021-01-02,PL,quantile,0.75,25880.323402640548
2020-12-14,3 wk ahead cum death,2021-01-02,PL,quantile,0.8,26019.413452430294
2020-12-14,3 wk ahead cum death,2021-01-02,PL,quantile,0.85,26181.53989275864
2020-12-14,3 wk ahead cum death,2021-01-02,PL,quantile,0.9,26385.531975054753
2020-12-14,3 wk ahead cum death,2021-01-02,PL,quantile,0.95,26687.878970299596
2020-12-14,3 wk ahead cum death,2021-01-02,PL,quantile,0.975,26950.119898464156
2020-12-14,3 wk ahead cum death,2021-01-02,PL,quantile,0.99,27255.031650596007
2020-12-14,4 wk ahead cum death,2021-01-09,PL,point,NA,25873.0
2020-12-14,4 wk ahead cum death,2021-01-09,PL,quantile,0.01,23637.463210737522
