forecast_date,target,target_end_date,location,type,quantile,value
2021-02-15,1 wk ahead cum death,2021-02-20,GM,point,NA,69037.0
2021-02-15,1 wk ahead cum death,2021-02-20,GM,quantile,0.01,67519.61458214602
2021-02-15,1 wk ahead cum death,2021-02-20,GM,quantile,0.025,67758.59241408113
2021-02-15,1 wk ahead cum death,2021-02-20,GM,quantile,0.05,67964.1265334427
2021-02-15,1 wk ahead cum death,2021-02-20,GM,quantile,0.1,68201.09420986228
2021-02-15,1 wk ahead cum death,2021-02-20,GM,quantile,0.15,68360.975176136
2021-02-15,1 wk ahead cum death,2021-02-20,GM,quantile,0.2,68488.04349980058
2021-02-15,1 wk ahead cum death,2021-02-20,GM,quantile,0.25,68597.05680712672
2021-02-15,1 wk ahead cum death,2021-02-20,GM,quantile,0.3,68694.95412630349
2021-02-15,1 wk ahead cum death,2021-02-20,GM,quantile,0.35,68785.67058213786
2021-02-15,1 wk ahead cum death,2021-02-20,GM,quantile,0.4,68871.7516275431
2021-02-15,1 wk ahead cum death,2021-02-20,GM,quantile,0.45,68955.03603518051
2021-02-15,1 wk ahead cum death,2021-02-20,GM,quantile,0.5,69037.0
2021-02-15,1 wk ahead cum death,2021-02-20,GM,quantile,0.55,69118.96396481949
2021-02-15,1 wk ahead cum death,2021-02-20,GM,quantile,0.6,69202.2483724569
2021-02-15,1 wk ahead cum death,2021-02-20,GM,quantile,0.65,69288.32941786214
2021-02-15,1 wk ahead cum death,2021-02-20,GM,quantile,0.7,69379.04587369651
2021-02-15,1 wk ahead cum death,2021-02-20,GM,quantile,0.75,69476.94319287328
2021-02-15,1 wk ahead cum death,2021-02-20,GM,quantile,0.8,69585.95650019942
2021-02-15,1 wk ahead cum death,2021-02-20,GM,quantile,0.85,69713.024823864
2021-02-15,1 wk ahead cum death,2021-02-20,GM,quantile,0.9,69872.90579013772
2021-02-15,1 wk ahead cum death,2021-02-20,GM,quantile,0.95,70109.8734665573
2021-02-15,1 wk ahead cum death,2021-02-20,GM,quantile,0.975,70315.40758591887
2021-02-15,1 wk ahead cum death,2021-02-20,GM,quantile,0.99,70554.38541785398
2021-02-15,2 wk ahead cum death,2021-02-27,GM,point,NA,72749.0
2021-02-15,2 wk ahead cum death,2021-02-27,GM,quantile,0.01,70603.09296272373
2021-02-15,2 wk ahead cum death,2021-02-27,GM,quantile,0.025,70941.05865375289
2021-02-15,2 wk ahead cum death,2021-02-27,GM,quantile,0.05,71231.72779288444
2021-02-15,2 wk ahead cum death,2021-02-27,GM,quantile,0.1,71566.85069472104
2021-02-15,2 wk ahead cum death,2021-02-27,GM,quantile,0.15,71792.95652559065
2021-02-15,2 wk ahead cum death,2021-02-27,GM,quantile,0.2,71972.65827226512
2021-02-15,2 wk ahead cum death,2021-02-27,GM,quantile,0.25,72126.82636996488
2021-02-15,2 wk ahead cum death,2021-02-27,GM,quantile,0.3,72265.27408646463
2021-02-15,2 wk ahead cum death,2021-02-27,GM,quantile,0.35,72393.56652863602
2021-02-15,2 wk ahead cum death,2021-02-27,GM,quantile,0.4,72515.30351051138
2021-02-15,2 wk ahead cum death,2021-02-27,GM,quantile,0.45,72633.0854493264
2021-02-15,2 wk ahead cum death,2021-02-27,GM,quantile,0.5,72749.0
2021-02-15,2 wk ahead cum death,2021-02-27,GM,quantile,0.55,72864.9145506736
2021-02-15,2 wk ahead cum death,2021-02-27,GM,quantile,0.6,72982.69648948862
2021-02-15,2 wk ahead cum death,2021-02-27,GM,quantile,0.65,73104.43347136398
2021-02-15,2 wk ahead cum death,2021-02-27,GM,quantile,0.7,73232.72591353537
2021-02-15,2 wk ahead cum death,2021-02-27,GM,quantile,0.75,73371.17363003512
2021-02-15,2 wk ahead cum death,2021-02-27,GM,quantile,0.8,73525.34172773488
2021-02-15,2 wk ahead cum death,2021-02-27,GM,quantile,0.85,73705.04347440935
2021-02-15,2 wk ahead cum death,2021-02-27,GM,quantile,0.9,73931.14930527896
2021-02-15,2 wk ahead cum death,2021-02-27,GM,quantile,0.95,74266.27220711556
2021-02-15,2 wk ahead cum death,2021-02-27,GM,quantile,0.975,74556.94134624711
2021-02-15,2 wk ahead cum death,2021-02-27,GM,quantile,0.99,74894.90703727627
2021-02-15,3 wk ahead cum death,2021-03-06,GM,point,NA,76109.0
2021-02-15,3 wk ahead cum death,2021-03-06,GM,quantile,0.01,73480.81136161278
