forecast_date,target,target_end_date,location,type,quantile,value
2020-11-09,1 wk ahead cum death,2020-11-14,GM,point,NA,12438.0
2020-11-09,1 wk ahead cum death,2020-11-14,GM,quantile,0.01,11982.150870384361
2020-11-09,1 wk ahead cum death,2020-11-14,GM,quantile,0.025,12053.943992555733
2020-11-09,1 wk ahead cum death,2020-11-14,GM,quantile,0.05,12115.690038296572
2020-11-09,1 wk ahead cum death,2020-11-14,GM,quantile,0.1,12186.87927457886
2020-11-09,1 wk ahead cum death,2020-11-14,GM,quantile,0.15,12234.91031432686
2020-11-09,1 wk ahead cum death,2020-11-14,GM,quantile,0.2,12273.083862103627
2020-11-09,1 wk ahead cum death,2020-11-14,GM,quantile,0.25,12305.833367058947
2020-11-09,1 wk ahead cum death,2020-11-14,GM,quantile,0.3,12335.243434674827
2020-11-09,1 wk ahead cum death,2020-11-14,GM,quantile,0.35,12362.49624529719
2020-11-09,1 wk ahead cum death,2020-11-14,GM,quantile,0.4,12388.356497519653
2020-11-09,1 wk ahead cum death,2020-11-14,GM,quantile,0.45,12413.376590823145
2020-11-09,1 wk ahead cum death,2020-11-14,GM,quantile,0.5,12438.0
2020-11-09,1 wk ahead cum death,2020-11-14,GM,quantile,0.55,12462.623409176855
2020-11-09,1 wk ahead cum death,2020-11-14,GM,quantile,0.6,12487.643502480347
2020-11-09,1 wk ahead cum death,2020-11-14,GM,quantile,0.65,12513.50375470281
2020-11-09,1 wk ahead cum death,2020-11-14,GM,quantile,0.7,12540.756565325173
2020-11-09,1 wk ahead cum death,2020-11-14,GM,quantile,0.75,12570.166632941053
2020-11-09,1 wk ahead cum death,2020-11-14,GM,quantile,0.8,12602.916137896373
2020-11-09,1 wk ahead cum death,2020-11-14,GM,quantile,0.85,12641.08968567314
2020-11-09,1 wk ahead cum death,2020-11-14,GM,quantile,0.9,12689.12072542114
2020-11-09,1 wk ahead cum death,2020-11-14,GM,quantile,0.95,12760.309961703428
2020-11-09,1 wk ahead cum death,2020-11-14,GM,quantile,0.975,12822.056007444267
2020-11-09,1 wk ahead cum death,2020-11-14,GM,quantile,0.99,12893.849129615639
2020-11-09,2 wk ahead cum death,2020-11-21,GM,point,NA,14211.0
2020-11-09,2 wk ahead cum death,2020-11-21,GM,quantile,0.01,13566.331978501592
2020-11-09,2 wk ahead cum death,2020-11-21,GM,quantile,0.025,13667.862785561456
2020-11-09,2 wk ahead cum death,2020-11-21,GM,quantile,0.05,13755.184880871058
2020-11-09,2 wk ahead cum death,2020-11-21,GM,quantile,0.1,13855.861664316451
2020-11-09,2 wk ahead cum death,2020-11-21,GM,quantile,0.15,13923.787812142957
2020-11-09,2 wk ahead cum death,2020-11-21,GM,quantile,0.2,13977.773361132759
2020-11-09,2 wk ahead cum death,2020-11-21,GM,quantile,0.25,14024.088155201576
2020-11-09,2 wk ahead cum death,2020-11-21,GM,quantile,0.3,14065.680271694264
2020-11-09,2 wk ahead cum death,2020-11-21,GM,quantile,0.35,14104.221566089196
2020-11-09,2 wk ahead cum death,2020-11-21,GM,quantile,0.4,14140.79348550859
2020-11-09,2 wk ahead cum death,2020-11-21,GM,quantile,0.45,14176.17724079023
2020-11-09,2 wk ahead cum death,2020-11-21,GM,quantile,0.5,14211.0
2020-11-09,2 wk ahead cum death,2020-11-21,GM,quantile,0.55,14245.82275920977
2020-11-09,2 wk ahead cum death,2020-11-21,GM,quantile,0.6,14281.20651449141
2020-11-09,2 wk ahead cum death,2020-11-21,GM,quantile,0.65,14317.778433910804
2020-11-09,2 wk ahead cum death,2020-11-21,GM,quantile,0.7,14356.319728305736
2020-11-09,2 wk ahead cum death,2020-11-21,GM,quantile,0.75,14397.911844798424
2020-11-09,2 wk ahead cum death,2020-11-21,GM,quantile,0.8,14444.226638867241
2020-11-09,2 wk ahead cum death,2020-11-21,GM,quantile,0.85,14498.212187857043
2020-11-09,2 wk ahead cum death,2020-11-21,GM,quantile,0.9,14566.138335683549
2020-11-09,2 wk ahead cum death,2020-11-21,GM,quantile,0.95,14666.815119128942
2020-11-09,2 wk ahead cum death,2020-11-21,GM,quantile,0.975,14754.137214438544
2020-11-09,2 wk ahead cum death,2020-11-21,GM,quantile,0.99,14855.668021498408
2020-11-09,3 wk ahead cum death,2020-11-28,GM,point,NA,16782.0
2020-11-09,3 wk ahead cum death,2020-11-28,GM,quantile,0.01,15992.446146919665
2020-11-09,3 wk ahead cum death,2020-11-28,GM,quantile,0.025,16116.79548215448
2020-11-09,3 wk ahead cum death,2020-11-28,GM,quantile,0.05,16223.742770544082
2020-11-09,3 wk ahead cum death,2020-11-28,GM,quantile,0.1,16347.046144737029
2020-11-09,3 wk ahead cum death,2020-11-28,GM,quantile,0.15,16430.23834592093
2020-11-09,3 wk ahead cum death,2020-11-28,GM,quantile,0.2,16496.35687017545
2020-11-09,3 wk ahead cum death,2020-11-28,GM,quantile,0.25,16553.08067668079
2020-11-09,3 wk ahead cum death,2020-11-28,GM,quantile,0.3,16604.02040804553
2020-11-09,3 wk ahead cum death,2020-11-28,GM,quantile,0.35,16651.223660692518
2020-11-09,3 wk ahead cum death,2020-11-28,GM,quantile,0.4,16696.014931438367
2020-11-09,3 wk ahead cum death,2020-11-28,GM,quantile,0.45,16739.35100425013
2020-11-09,3 wk ahead cum death,2020-11-28,GM,quantile,0.5,16782.0
2020-11-09,3 wk ahead cum death,2020-11-28,GM,quantile,0.55,16824.64899574987
2020-11-09,3 wk ahead cum death,2020-11-28,GM,quantile,0.6,16867.985068561633
2020-11-09,3 wk ahead cum death,2020-11-28,GM,quantile,0.65,16912.776339307482
2020-11-09,3 wk ahead cum death,2020-11-28,GM,quantile,0.7,16959.97959195447
2020-11-09,3 wk ahead cum death,2020-11-28,GM,quantile,0.75,17010.91932331921
2020-11-09,3 wk ahead cum death,2020-11-28,GM,quantile,0.8,17067.64312982455
2020-11-09,3 wk ahead cum death,2020-11-28,GM,quantile,0.85,17133.76165407907
