forecast_date,target,target_end_date,location,type,quantile,value
2020-12-14,1 wk ahead cum death,2020-12-19,GM,point,NA,24176.0
2020-12-14,1 wk ahead cum death,2020-12-19,GM,quantile,0.01,22431.784380179513
2020-12-14,1 wk ahead cum death,2020-12-19,GM,quantile,0.025,22706.4864185328
2020-12-14,1 wk ahead cum death,2020-12-19,GM,quantile,0.05,22942.745326242308
2020-12-14,1 wk ahead cum death,2020-12-19,GM,quantile,0.1,23215.13671589211
2020-12-14,1 wk ahead cum death,2020-12-19,GM,quantile,0.15,23398.917893307807
2020-12-14,1 wk ahead cum death,2020-12-19,GM,quantile,0.2,23544.981347135923
2020-12-14,1 wk ahead cum death,2020-12-19,GM,quantile,0.25,23670.290784783905
2020-12-14,1 wk ahead cum death,2020-12-19,GM,quantile,0.3,23782.82253264278
2020-12-14,1 wk ahead cum death,2020-12-19,GM,quantile,0.35,23887.09996761697
2020-12-14,1 wk ahead cum death,2020-12-19,GM,quantile,0.4,23986.04905609488
2020-12-14,1 wk ahead cum death,2020-12-19,GM,quantile,0.45,24081.783444325723
2020-12-14,1 wk ahead cum death,2020-12-19,GM,quantile,0.5,24176.0
2020-12-14,1 wk ahead cum death,2020-12-19,GM,quantile,0.55,24270.216555674277
2020-12-14,1 wk ahead cum death,2020-12-19,GM,quantile,0.6,24365.95094390512
2020-12-14,1 wk ahead cum death,2020-12-19,GM,quantile,0.65,24464.90003238303
2020-12-14,1 wk ahead cum death,2020-12-19,GM,quantile,0.7,24569.17746735722
2020-12-14,1 wk ahead cum death,2020-12-19,GM,quantile,0.75,24681.709215216095
2020-12-14,1 wk ahead cum death,2020-12-19,GM,quantile,0.8,24807.018652864077
2020-12-14,1 wk ahead cum death,2020-12-19,GM,quantile,0.85,24953.082106692193
2020-12-14,1 wk ahead cum death,2020-12-19,GM,quantile,0.9,25136.86328410789
2020-12-14,1 wk ahead cum death,2020-12-19,GM,quantile,0.95,25409.254673757692
2020-12-14,1 wk ahead cum death,2020-12-19,GM,quantile,0.975,25645.5135814672
2020-12-14,1 wk ahead cum death,2020-12-19,GM,quantile,0.99,25920.215619820487
2020-12-14,2 wk ahead cum death,2020-12-26,GM,point,NA,26581.0
2020-12-14,2 wk ahead cum death,2020-12-26,GM,quantile,0.01,24114.306614746874
2020-12-14,2 wk ahead cum death,2020-12-26,GM,quantile,0.025,24502.793962997624
2020-12-14,2 wk ahead cum death,2020-12-26,GM,quantile,0.05,24836.914514511864
2020-12-14,2 wk ahead cum death,2020-12-26,GM,quantile,0.1,25222.13411202827
2020-12-14,2 wk ahead cum death,2020-12-26,GM,quantile,0.15,25482.039945638448
2020-12-14,2 wk ahead cum death,2020-12-26,GM,quantile,0.2,25688.60486300922
2020-12-14,2 wk ahead cum death,2020-12-26,GM,quantile,0.25,25865.819169224345
2020-12-14,2 wk ahead cum death,2020-12-26,GM,quantile,0.3,26024.96309324391
2020-12-14,2 wk ahead cum death,2020-12-26,GM,quantile,0.35,26172.433656033892
2020-12-14,2 wk ahead cum death,2020-12-26,GM,quantile,0.4,26312.368798943804
2020-12-14,2 wk ahead cum death,2020-12-26,GM,quantile,0.45,26447.75766916536
2020-12-14,2 wk ahead cum death,2020-12-26,GM,quantile,0.5,26581.0
2020-12-14,2 wk ahead cum death,2020-12-26,GM,quantile,0.55,26714.24233083464
2020-12-14,2 wk ahead cum death,2020-12-26,GM,quantile,0.6,26849.631201056196
2020-12-14,2 wk ahead cum death,2020-12-26,GM,quantile,0.65,26989.566343966108
2020-12-14,2 wk ahead cum death,2020-12-26,GM,quantile,0.7,27137.03690675609
2020-12-14,2 wk ahead cum death,2020-12-26,GM,quantile,0.75,27296.180830775655
2020-12-14,2 wk ahead cum death,2020-12-26,GM,quantile,0.8,27473.39513699078
2020-12-14,2 wk ahead cum death,2020-12-26,GM,quantile,0.85,27679.960054361552
2020-12-14,2 wk ahead cum death,2020-12-26,GM,quantile,0.9,27939.86588797173
