forecast_date,target,target_end_date,location,type,quantile,value
2021-02-15,1 wk ahead cum death,2021-02-20,PL,point,NA,41894.0
2021-02-15,1 wk ahead cum death,2021-02-20,PL,quantile,0.01,40771.8354078171
2021-02-15,1 wk ahead cum death,2021-02-20,PL,quantile,0.025,40948.568661055746
2021-02-15,1 wk ahead cum death,2021-02-20,PL,quantile,0.05,41100.569008837694
2021-02-15,1 wk ahead cum death,2021-02-20,PL,quantile,0.1,41275.81567513687
2021-02-15,1 wk ahead cum death,2021-02-20,PL,quantile,0.15,41394.05376890352
2021-02-15,1 wk ahead cum death,2021-02-20,PL,quantile,0.2,41488.025657605394
2021-02-15,1 wk ahead cum death,2021-02-20,PL,quantile,0.25,41568.64517069598
2021-02-15,1 wk ahead cum death,2021-02-20,PL,quantile,0.3,41641.04398510212
2021-02-15,1 wk ahead cum death,2021-02-20,PL,quantile,0.35,41708.13227622965
2021-02-15,1 wk ahead cum death,2021-02-20,PL,quantile,0.4,41771.79250393137
2021-02-15,1 wk ahead cum death,2021-02-20,PL,quantile,0.45,41833.38451096661
2021-02-15,1 wk ahead cum death,2021-02-20,PL,quantile,0.5,41894.0
2021-02-15,1 wk ahead cum death,2021-02-20,PL,quantile,0.55,41954.61548903339
2021-02-15,1 wk ahead cum death,2021-02-20,PL,quantile,0.6,42016.20749606863
2021-02-15,1 wk ahead cum death,2021-02-20,PL,quantile,0.65,42079.86772377035
2021-02-15,1 wk ahead cum death,2021-02-20,PL,quantile,0.7,42146.95601489788
2021-02-15,1 wk ahead cum death,2021-02-20,PL,quantile,0.75,42219.35482930402
2021-02-15,1 wk ahead cum death,2021-02-20,PL,quantile,0.8,42299.974342394606
2021-02-15,1 wk ahead cum death,2021-02-20,PL,quantile,0.85,42393.94623109648
2021-02-15,1 wk ahead cum death,2021-02-20,PL,quantile,0.9,42512.18432486313
2021-02-15,1 wk ahead cum death,2021-02-20,PL,quantile,0.95,42687.430991162306
2021-02-15,1 wk ahead cum death,2021-02-20,PL,quantile,0.975,42839.431338944254
2021-02-15,1 wk ahead cum death,2021-02-20,PL,quantile,0.99,43016.1645921829
2021-02-15,2 wk ahead cum death,2021-02-27,PL,point,NA,42952.0
2021-02-15,2 wk ahead cum death,2021-02-27,PL,quantile,0.01,41365.019614520075
2021-02-15,2 wk ahead cum death,2021-02-27,PL,quantile,0.025,41614.95817817248
2021-02-15,2 wk ahead cum death,2021-02-27,PL,quantile,0.05,41829.91913149114
2021-02-15,2 wk ahead cum death,2021-02-27,PL,quantile,0.1,42077.75534373211
