forecast_date,target,target_end_date,location,type,quantile,value
2020-10-12,1 wk ahead cum death,2020-10-17,PL,point,NA,3104
2020-10-12,1 wk ahead cum death,2020-10-17,PL,quantile,0.01,3004
2020-10-12,1 wk ahead cum death,2020-10-17,PL,quantile,0.025,3004
2020-10-12,1 wk ahead cum death,2020-10-17,PL,quantile,0.05,3004
2020-10-12,1 wk ahead cum death,2020-10-17,PL,quantile,0.1,3004
2020-10-12,1 wk ahead cum death,2020-10-17,PL,quantile,0.15,3009.32342119678
2020-10-12,1 wk ahead cum death,2020-10-17,PL,quantile,0.2,3027.11920876869
2020-10-12,1 wk ahead cum death,2020-10-17,PL,quantile,0.25,3042.38640993842
2020-10-12,1 wk ahead cum death,2020-10-17,PL,quantile,0.3,3056.09682844153
2020-10-12,1 wk ahead cum death,2020-10-17,PL,quantile,0.35,3068.80157444547
2020-10-12,1 wk ahead cum death,2020-10-17,PL,quantile,0.4,3080.85713600339
2020-10-12,1 wk ahead cum death,2020-10-17,PL,quantile,0.45,3092.52103132855
2020-10-12,1 wk ahead cum death,2020-10-17,PL,quantile,0.5,3104
2020-10-12,1 wk ahead cum death,2020-10-17,PL,quantile,0.55,3115.47896867145
2020-10-12,1 wk ahead cum death,2020-10-17,PL,quantile,0.6,3127.14286399661
2020-10-12,1 wk ahead cum death,2020-10-17,PL,quantile,0.65,3139.19842555453
2020-10-12,1 wk ahead cum death,2020-10-17,PL,quantile,0.7,3151.90317155847
2020-10-12,1 wk ahead cum death,2020-10-17,PL,quantile,0.75,3165.61359006158
2020-10-12,1 wk ahead cum death,2020-10-17,PL,quantile,0.8,3180.8807912313
2020-10-12,1 wk ahead cum death,2020-10-17,PL,quantile,0.85,3198.67657880322
2020-10-12,1 wk ahead cum death,2020-10-17,PL,quantile,0.9,3221.067743104
2020-10-12,1 wk ahead cum death,2020-10-17,PL,quantile,0.95,3254.25482159339
2020-10-12,1 wk ahead cum death,2020-10-17,PL,quantile,0.975,3283.03966286189
2020-10-12,1 wk ahead cum death,2020-10-17,PL,quantile,0.99,3316.50826155639
2020-10-12,2 wk ahead cum death,2020-10-24,PL,point,NA,3224
2020-10-12,2 wk ahead cum death,2020-10-24,PL,quantile,0.01,3004
2020-10-12,2 wk ahead cum death,2020-10-24,PL,quantile,0.025,3004
2020-10-12,2 wk ahead cum death,2020-10-24,PL,quantile,0.05,3011.50759349067
2020-10-12,2 wk ahead cum death,2020-10-24,PL,quantile,0.1,3058.44120998591
2020-10-12,2 wk ahead cum death,2020-10-24,PL,quantile,0.15,3090.10709821741
2020-10-12,2 wk ahead cum death,2020-10-24,PL,quantile,0.2,3115.27414235471
2020-10-12,2 wk ahead cum death,2020-10-24,PL,quantile,0.25,3136.86522530842
2020-10-12,2 wk ahead cum death,2020-10-24,PL,quantile,0.3,3156.25468510132
2020-10-12,2 wk ahead cum death,2020-10-24,PL,quantile,0.35,3174.2219092066
