forecast_date,target,target_end_date,location,type,quantile,value
2020-11-16,1 wk ahead cum death,2020-11-21,PL,point,NA,13088.0
2020-11-16,1 wk ahead cum death,2020-11-21,PL,quantile,0.01,12088.175554788928
2020-11-16,1 wk ahead cum death,2020-11-21,PL,quantile,0.025,12245.641071078246
2020-11-16,1 wk ahead cum death,2020-11-21,PL,quantile,0.05,12381.070102123813
2020-11-16,1 wk ahead cum death,2020-11-21,PL,quantile,0.1,12537.211101517521
2020-11-16,1 wk ahead cum death,2020-11-21,PL,quantile,0.15,12642.558692527398
2020-11-16,1 wk ahead cum death,2020-11-21,PL,quantile,0.2,12726.285618275453
2020-11-16,1 wk ahead cum death,2020-11-21,PL,quantile,0.25,12798.115865380452
2020-11-16,1 wk ahead cum death,2020-11-21,PL,quantile,0.3,12862.621647287859
2020-11-16,1 wk ahead cum death,2020-11-21,PL,quantile,0.35,12922.395867508312
2020-11-16,1 wk ahead cum death,2020-11-21,PL,quantile,0.4,12979.115757163781
2020-11-16,1 wk ahead cum death,2020-11-21,PL,quantile,0.45,13033.992906819385
2020-11-16,1 wk ahead cum death,2020-11-21,PL,quantile,0.5,13088.0
2020-11-16,1 wk ahead cum death,2020-11-21,PL,quantile,0.55,13142.007093180615
2020-11-16,1 wk ahead cum death,2020-11-21,PL,quantile,0.6,13196.884242836219
2020-11-16,1 wk ahead cum death,2020-11-21,PL,quantile,0.65,13253.604132491688
2020-11-16,1 wk ahead cum death,2020-11-21,PL,quantile,0.7,13313.378352712141
2020-11-16,1 wk ahead cum death,2020-11-21,PL,quantile,0.75,13377.884134619548
2020-11-16,1 wk ahead cum death,2020-11-21,PL,quantile,0.8,13449.714381724547
2020-11-16,1 wk ahead cum death,2020-11-21,PL,quantile,0.85,13533.441307472602
2020-11-16,1 wk ahead cum death,2020-11-21,PL,quantile,0.9,13638.788898482479
2020-11-16,1 wk ahead cum death,2020-11-21,PL,quantile,0.95,13794.929897876185
2020-11-16,1 wk ahead cum death,2020-11-21,PL,quantile,0.975,13930.358928921753
2020-11-16,1 wk ahead cum death,2020-11-21,PL,quantile,0.99,14087.824445211072
2020-11-16,2 wk ahead cum death,2020-11-28,PL,point,NA,16588.0
2020-11-16,2 wk ahead cum death,2020-11-28,PL,quantile,0.01,15174.034709590347
2020-11-16,2 wk ahead cum death,2020-11-28,PL,quantile,0.025,15396.724578332782
2020-11-16,2 wk ahead cum death,2020-11-28,PL,quantile,0.05,15588.25015077647
2020-11-16,2 wk ahead cum death,2020-11-28,PL,quantile,0.1,15809.066869761542
2020-11-16,2 wk ahead cum death,2020-11-28,PL,quantile,0.15,15958.050861731042
2020-11-16,2 wk ahead cum death,2020-11-28,PL,quantile,0.2,16076.458615659747
2020-11-16,2 wk ahead cum death,2020-11-28,PL,quantile,0.25,16178.04192530425
2020-11-16,2 wk ahead cum death,2020-11-28,PL,quantile,0.3,16269.266876929181
2020-11-16,2 wk ahead cum death,2020-11-28,PL,quantile,0.35,16353.800389845223
2020-11-16,2 wk ahead cum death,2020-11-28,PL,quantile,0.4,16434.014427052294
2020-11-16,2 wk ahead cum death,2020-11-28,PL,quantile,0.45,16511.622436359627
2020-11-16,2 wk ahead cum death,2020-11-28,PL,quantile,0.5,16588.0
2020-11-16,2 wk ahead cum death,2020-11-28,PL,quantile,0.55,16664.377563640373
2020-11-16,2 wk ahead cum death,2020-11-28,PL,quantile,0.6,16741.985572947706
2020-11-16,2 wk ahead cum death,2020-11-28,PL,quantile,0.65,16822.199610154777
2020-11-16,2 wk ahead cum death,2020-11-28,PL,quantile,0.7,16906.73312307082
2020-11-16,2 wk ahead cum death,2020-11-28,PL,quantile,0.75,16997.95807469575
2020-11-16,2 wk ahead cum death,2020-11-28,PL,quantile,0.8,17099.541384340253
2020-11-16,2 wk ahead cum death,2020-11-28,PL,quantile,0.85,17217.949138268956
2020-11-16,2 wk ahead cum death,2020-11-28,PL,quantile,0.9,17366.93313023846
2020-11-16,2 wk ahead cum death,2020-11-28,PL,quantile,0.95,17587.749849223528
2020-11-16,2 wk ahead cum death,2020-11-28,PL,quantile,0.975,17779.27542166722
2020-11-16,2 wk ahead cum death,2020-11-28,PL,quantile,0.99,18001.96529040965
2020-11-16,3 wk ahead cum death,2020-12-05,PL,point,NA,20141.0
2020-11-16,3 wk ahead cum death,2020-12-05,PL,quantile,0.01,18409.25326224506
2020-11-16,3 wk ahead cum death,2020-12-05,PL,quantile,0.025,18681.991536898222
2020-11-16,3 wk ahead cum death,2020-12-05,PL,quantile,0.05,18916.56149948897
2020-11-16,3 wk ahead cum death,2020-12-05,PL,quantile,0.1,19187.005643583452
2020-11-16,3 wk ahead cum death,2020-12-05,PL,quantile,0.15,19369.473023667546
2020-11-16,3 wk ahead cum death,2020-12-05,PL,quantile,0.2,19514.492313024723
2020-11-16,3 wk ahead cum death,2020-12-05,PL,quantile,0.25,19638.90595053081
2020-11-16,3 wk ahead cum death,2020-12-05,PL,quantile,0.3,19750.63324217639
2020-11-16,3 wk ahead cum death,2020-12-05,PL,quantile,0.35,19854.165228581027
2020-11-16,3 wk ahead cum death,2020-12-05,PL,quantile,0.4,19952.406959264
2020-11-16,3 wk ahead cum death,2020-12-05,PL,quantile,0.45,20047.456970642066
2020-11-16,3 wk ahead cum death,2020-12-05,PL,quantile,0.5,20141.0
2020-11-16,3 wk ahead cum death,2020-12-05,PL,quantile,0.55,20234.543029357934
2020-11-16,3 wk ahead cum death,2020-12-05,PL,quantile,0.6,20329.593040736
2020-11-16,3 wk ahead cum death,2020-12-05,PL,quantile,0.65,20427.834771418973
2020-11-16,3 wk ahead cum death,2020-12-05,PL,quantile,0.7,20531.36675782361
2020-11-16,3 wk ahead cum death,2020-12-05,PL,quantile,0.75,20643.09404946919
2020-11-16,3 wk ahead cum death,2020-12-05,PL,quantile,0.8,20767.507686975277
2020-11-16,3 wk ahead cum death,2020-12-05,PL,quantile,0.85,20912.526976332454
2020-11-16,3 wk ahead cum death,2020-12-05,PL,quantile,0.9,21094.994356416548
2020-11-16,3 wk ahead cum death,2020-12-05,PL,quantile,0.95,21365.43850051103
2020-11-16,3 wk ahead cum death,2020-12-05,PL,quantile,0.975,21600.008463101778
2020-11-16,3 wk ahead cum death,2020-12-05,PL,quantile,0.99,21872.74673775494
2020-11-16,4 wk ahead cum death,2020-12-12,PL,point,NA,23494.0
2020-11-16,4 wk ahead cum death,2020-12-12,PL,quantile,0.01,21494.351109577856
2020-11-16,4 wk ahead cum death,2020-12-12,PL,quantile,0.025,21809.28214215649
2020-11-16,4 wk ahead cum death,2020-12-12,PL,quantile,0.05,22080.140204247626
2020-11-16,4 wk ahead cum death,2020-12-12,PL,quantile,0.1,22392.422203035043
2020-11-16,4 wk ahead cum death,2020-12-12,PL,quantile,0.15,22603.117385054797
2020-11-16,4 wk ahead cum death,2020-12-12,PL,quantile,0.2,22770.571236550906
2020-11-16,4 wk ahead cum death,2020-12-12,PL,quantile,0.25,22914.231730760905
2020-11-16,4 wk ahead cum death,2020-12-12,PL,quantile,0.3,23043.243294575717
2020-11-16,4 wk ahead cum death,2020-12-12,PL,quantile,0.35,23162.791735016624
