forecast_date,target,target_end_date,location,type,quantile,value
2021-03-02,1 wk ahead cum death,2021-03-06,GM,point,NA,72105.0
2021-03-02,1 wk ahead cum death,2021-03-06,GM,quantile,0.01,70375.1777149141
2021-03-02,1 wk ahead cum death,2021-03-06,GM,quantile,0.025,70647.61290142559
2021-03-02,1 wk ahead cum death,2021-03-06,GM,quantile,0.05,70881.92219149375
2021-03-02,1 wk ahead cum death,2021-03-06,GM,quantile,0.1,71152.06579686419
2021-03-02,1 wk ahead cum death,2021-03-06,GM,quantile,0.15,71334.33040489799
2021-03-02,1 wk ahead cum death,2021-03-06,GM,quantile,0.2,71479.1885374576
2021-03-02,1 wk ahead cum death,2021-03-06,GM,quantile,0.25,71603.46391678104
2021-03-02,1 wk ahead cum death,2021-03-06,GM,quantile,0.3,71715.06704830556
2021-03-02,1 wk ahead cum death,2021-03-06,GM,quantile,0.35,71818.48398185447
2021-03-02,1 wk ahead cum death,2021-03-06,GM,quantile,0.4,71916.61653862841
2021-03-02,1 wk ahead cum death,2021-03-06,GM,quantile,0.45,72011.56092298601
2021-03-02,1 wk ahead cum death,2021-03-06,GM,quantile,0.5,72105.0
2021-03-02,1 wk ahead cum death,2021-03-06,GM,quantile,0.55,72198.43907701399
2021-03-02,1 wk ahead cum death,2021-03-06,GM,quantile,0.6,72293.38346137159
2021-03-02,1 wk ahead cum death,2021-03-06,GM,quantile,0.65,72391.51601814553
2021-03-02,1 wk ahead cum death,2021-03-06,GM,quantile,0.7,72494.93295169444
2021-03-02,1 wk ahead cum death,2021-03-06,GM,quantile,0.75,72606.53608321896
2021-03-02,1 wk ahead cum death,2021-03-06,GM,quantile,0.8,72730.8114625424
2021-03-02,1 wk ahead cum death,2021-03-06,GM,quantile,0.85,72875.66959510201
2021-03-02,1 wk ahead cum death,2021-03-06,GM,quantile,0.9,73057.93420313581
2021-03-02,1 wk ahead cum death,2021-03-06,GM,quantile,0.95,73328.07780850625
2021-03-02,1 wk ahead cum death,2021-03-06,GM,quantile,0.975,73562.38709857441
2021-03-02,1 wk ahead cum death,2021-03-06,GM,quantile,0.99,73834.8222850859
2021-03-02,2 wk ahead cum death,2021-03-13,GM,point,NA,74265.0
