forecast_date,target,target_end_date,location,type,quantile,value
2021-03-08,1 wk ahead cum death,2021-03-13,PL,point,NA,46693.0
2021-03-08,1 wk ahead cum death,2021-03-13,PL,quantile,0.01,45891.59711729015
2021-03-08,1 wk ahead cum death,2021-03-13,PL,quantile,0.025,46017.81259370313
2021-03-08,1 wk ahead cum death,2021-03-13,PL,quantile,0.05,46126.36486645698
2021-03-08,1 wk ahead cum death,2021-03-13,PL,quantile,0.1,46251.51868483246
2021-03-08,1 wk ahead cum death,2021-03-13,PL,quantile,0.15,46335.959371921315
2021-03-08,1 wk ahead cum death,2021-03-13,PL,quantile,0.2,46403.07015319528
2021-03-08,1 wk ahead cum death,2021-03-13,PL,quantile,0.25,46460.64522787107
2021-03-08,1 wk ahead cum death,2021-03-13,PL,quantile,0.3,46512.349424362415
2021-03-08,1 wk ahead cum death,2021-03-13,PL,quantile,0.35,46560.26106787728
2021-03-08,1 wk ahead cum death,2021-03-13,PL,quantile,0.4,46605.724532283064
2021-03-08,1 wk ahead cum death,2021-03-13,PL,quantile,0.45,46649.71096024004
2021-03-08,1 wk ahead cum death,2021-03-13,PL,quantile,0.5,46693.0
2021-03-08,1 wk ahead cum death,2021-03-13,PL,quantile,0.55,46736.28903975996
2021-03-08,1 wk ahead cum death,2021-03-13,PL,quantile,0.6,46780.275467716936
2021-03-08,1 wk ahead cum death,2021-03-13,PL,quantile,0.65,46825.73893212272
2021-03-08,1 wk ahead cum death,2021-03-13,PL,quantile,0.7,46873.650575637585
2021-03-08,1 wk ahead cum death,2021-03-13,PL,quantile,0.75,46925.35477212893
2021-03-08,1 wk ahead cum death,2021-03-13,PL,quantile,0.8,46982.92984680472
2021-03-08,1 wk ahead cum death,2021-03-13,PL,quantile,0.85,47050.040628078685
2021-03-08,1 wk ahead cum death,2021-03-13,PL,quantile,0.9,47134.48131516754
2021-03-08,1 wk ahead cum death,2021-03-13,PL,quantile,0.95,47259.63513354302
2021-03-08,1 wk ahead cum death,2021-03-13,PL,quantile,0.975,47368.18740629687
2021-03-08,1 wk ahead cum death,2021-03-13,PL,quantile,0.99,47494.40288270985
2021-03-08,2 wk ahead cum death,2021-03-20,PL,point,NA,48284.0
2021-03-08,2 wk ahead cum death,2021-03-20,PL,quantile,0.01,47150.645174346835
2021-03-08,2 wk ahead cum death,2021-03-20,PL,quantile,0.025,47329.14081287145
2021-03-08,2 wk ahead cum death,2021-03-20,PL,quantile,0.05,47482.65690922637
