forecast_date,target,target_end_date,location,type,quantile,value
2020-12-07,1 wk ahead cum death,2020-12-12,PL,point,NA,21922.0
2020-12-07,1 wk ahead cum death,2020-12-12,PL,quantile,0.01,20825.76292705896
2020-12-07,1 wk ahead cum death,2020-12-12,PL,quantile,0.025,20998.412773232412
2020-12-07,1 wk ahead cum death,2020-12-12,PL,quantile,0.05,21146.90116566544
2020-12-07,1 wk ahead cum death,2020-12-12,PL,quantile,0.1,21318.098772366597
2020-12-07,1 wk ahead cum death,2020-12-12,PL,quantile,0.15,21433.604984845406
2020-12-07,1 wk ahead cum death,2020-12-12,PL,quantile,0.2,21525.405660902114
2020-12-07,1 wk ahead cum death,2020-12-12,PL,quantile,0.25,21604.162466871578
2020-12-07,1 wk ahead cum death,2020-12-12,PL,quantile,0.3,21674.888512713576
2020-12-07,1 wk ahead cum death,2020-12-12,PL,quantile,0.35,21740.426734474066
2020-12-07,1 wk ahead cum death,2020-12-12,PL,quantile,0.4,21802.616097928094
2020-12-07,1 wk ahead cum death,2020-12-12,PL,quantile,0.45,21862.785026781505
2020-12-07,1 wk ahead cum death,2020-12-12,PL,quantile,0.5,21922.0
2020-12-07,1 wk ahead cum death,2020-12-12,PL,quantile,0.55,21981.214973218495
2020-12-07,1 wk ahead cum death,2020-12-12,PL,quantile,0.6,22041.383902071906
2020-12-07,1 wk ahead cum death,2020-12-12,PL,quantile,0.65,22103.573265525934
2020-12-07,1 wk ahead cum death,2020-12-12,PL,quantile,0.7,22169.111487286424
2020-12-07,1 wk ahead cum death,2020-12-12,PL,quantile,0.75,22239.837533128422
2020-12-07,1 wk ahead cum death,2020-12-12,PL,quantile,0.8,22318.594339097886
2020-12-07,1 wk ahead cum death,2020-12-12,PL,quantile,0.85,22410.395015154594
2020-12-07,1 wk ahead cum death,2020-12-12,PL,quantile,0.9,22525.901227633403
2020-12-07,1 wk ahead cum death,2020-12-12,PL,quantile,0.95,22697.09883433456
2020-12-07,1 wk ahead cum death,2020-12-12,PL,quantile,0.975,22845.587226767584
2020-12-07,1 wk ahead cum death,2020-12-12,PL,quantile,0.99,23018.23707294104
2020-12-07,2 wk ahead cum death,2020-12-19,PL,point,NA,23565.0
2020-12-07,2 wk ahead cum death,2020-12-19,PL,quantile,0.01,22014.686663870594
2020-12-07,2 wk ahead cum death,2020-12-19,PL,quantile,0.025,22258.850417870726
2020-12-07,2 wk ahead cum death,2020-12-19,PL,quantile,0.05,22468.844716304488
2020-12-07,2 wk ahead cum death,2020-12-19,PL,quantile,0.1,22710.95469354708
2020-12-07,2 wk ahead cum death,2020-12-19,PL,quantile,0.15,22874.30514577296
2020-12-07,2 wk ahead cum death,2020-12-19,PL,quantile,0.2,23004.130906887374
2020-12-07,2 wk ahead cum death,2020-12-19,PL,quantile,0.25,23115.50985001858
2020-12-07,2 wk ahead cum death,2020-12-19,PL,quantile,0.3,23215.531583261352
2020-12-07,2 wk ahead cum death,2020-12-19,PL,quantile,0.35,23308.216625328852
2020-12-07,2 wk ahead cum death,2020-12-19,PL,quantile,0.4,23396.165666560886
2020-12-07,2 wk ahead cum death,2020-12-19,PL,quantile,0.45,23481.257381778843
2020-12-07,2 wk ahead cum death,2020-12-19,PL,quantile,0.5,23565.0
2020-12-07,2 wk ahead cum death,2020-12-19,PL,quantile,0.55,23648.742618221157
2020-12-07,2 wk ahead cum death,2020-12-19,PL,quantile,0.6,23733.834333439114
2020-12-07,2 wk ahead cum death,2020-12-19,PL,quantile,0.65,23821.783374671148
2020-12-07,2 wk ahead cum death,2020-12-19,PL,quantile,0.7,23914.468416738648
2020-12-07,2 wk ahead cum death,2020-12-19,PL,quantile,0.75,24014.49014998142
2020-12-07,2 wk ahead cum death,2020-12-19,PL,quantile,0.8,24125.869093112626
2020-12-07,2 wk ahead cum death,2020-12-19,PL,quantile,0.85,24255.69485422704
2020-12-07,2 wk ahead cum death,2020-12-19,PL,quantile,0.9,24419.04530645292
2020-12-07,2 wk ahead cum death,2020-12-19,PL,quantile,0.95,24661.155283695512
2020-12-07,2 wk ahead cum death,2020-12-19,PL,quantile,0.975,24871.149582129274
2020-12-07,2 wk ahead cum death,2020-12-19,PL,quantile,0.99,25115.313336129406
2020-12-07,3 wk ahead cum death,2020-12-26,PL,point,NA,24744.0
2020-12-07,3 wk ahead cum death,2020-12-26,PL,quantile,0.01,22845.261692525528
2020-12-07,3 wk ahead cum death,2020-12-26,PL,quantile,0.025,23144.299998016904
2020-12-07,3 wk ahead cum death,2020-12-26,PL,quantile,0.05,23401.48943804513
2020-12-07,3 wk ahead cum death,2020-12-26,PL,quantile,0.1,23698.01239098573
2020-12-07,3 wk ahead cum death,2020-12-26,PL,quantile,0.15,23898.075019588872
2020-12-07,3 wk ahead cum death,2020-12-26,PL,quantile,0.2,24057.07845468826
2020-12-07,3 wk ahead cum death,2020-12-26,PL,quantile,0.25,24193.48924406922
2020-12-07,3 wk ahead cum death,2020-12-26,PL,quantile,0.3,24315.990348886004
2020-12-07,3 wk ahead cum death,2020-12-26,PL,quantile,0.35,24429.505878812888
2020-12-07,3 wk ahead cum death,2020-12-26,PL,quantile,0.4,24537.22101600563
2020-12-07,3 wk ahead cum death,2020-12-26,PL,quantile,0.45,24641.436657816732
2020-12-07,3 wk ahead cum death,2020-12-26,PL,quantile,0.5,24744.0
2020-12-07,3 wk ahead cum death,2020-12-26,PL,quantile,0.55,24846.563342183268
2020-12-07,3 wk ahead cum death,2020-12-26,PL,quantile,0.6,24950.77898399437
2020-12-07,3 wk ahead cum death,2020-12-26,PL,quantile,0.65,25058.494121187112
2020-12-07,3 wk ahead cum death,2020-12-26,PL,quantile,0.7,25172.009651113996
2020-12-07,3 wk ahead cum death,2020-12-26,PL,quantile,0.75,25294.51075593078
2020-12-07,3 wk ahead cum death,2020-12-26,PL,quantile,0.8,25430.92154531174
2020-12-07,3 wk ahead cum death,2020-12-26,PL,quantile,0.85,25589.924980411128
2020-12-07,3 wk ahead cum death,2020-12-26,PL,quantile,0.9,25789.98760901427
2020-12-07,3 wk ahead cum death,2020-12-26,PL,quantile,0.95,26086.51056195487
2020-12-07,3 wk ahead cum death,2020-12-26,PL,quantile,0.975,26343.700001983096
2020-12-07,3 wk ahead cum death,2020-12-26,PL,quantile,0.99,26642.738307474472
2020-12-07,4 wk ahead cum death,2021-01-02,PL,point,NA,25560.0
2020-12-07,4 wk ahead cum death,2021-01-02,PL,quantile,0.01,23367.525854117917
2020-12-07,4 wk ahead cum death,2021-01-02,PL,quantile,0.025,23712.82554646483
2020-12-07,4 wk ahead cum death,2021-01-02,PL,quantile,0.05,24009.80233133088
2020-12-07,4 wk ahead cum death,2021-01-02,PL,quantile,0.1,24352.197544733193
2020-12-07,4 wk ahead cum death,2021-01-02,PL,quantile,0.15,24583.20996969081
2020-12-07,4 wk ahead cum death,2021-01-02,PL,quantile,0.2,24766.811321804227
2020-12-07,4 wk ahead cum death,2021-01-02,PL,quantile,0.25,24924.32493374316
2020-12-07,4 wk ahead cum death,2021-01-02,PL,quantile,0.3,25065.777025427153
2020-12-07,4 wk ahead cum death,2021-01-02,PL,quantile,0.35,25196.85346894813
2020-12-07,4 wk ahead cum death,2021-01-02,PL,quantile,0.4,25321.232195856184
2020-12-07,4 wk ahead cum death,2021-01-02,PL,quantile,0.45,25441.570053563006
2020-12-07,4 wk ahead cum death,2021-01-02,PL,quantile,0.5,25560.0
2020-12-07,4 wk ahead cum death,2021-01-02,PL,quantile,0.55,25678.429946436994
2020-12-07,4 wk ahead cum death,2021-01-02,PL,quantile,0.6,25798.767804143816
2020-12-07,4 wk ahead cum death,2021-01-02,PL,quantile,0.65,25923.14653105187
2020-12-07,4 wk ahead cum death,2021-01-02,PL,quantile,0.7,26054.222974572847
2020-12-07,4 wk ahead cum death,2021-01-02,PL,quantile,0.75,26195.67506625684
2020-12-07,4 wk ahead cum death,2021-01-02,PL,quantile,0.8,26353.188678195773
2020-12-07,4 wk ahead cum death,2021-01-02,PL,quantile,0.85,26536.79003030919
2020-12-07,4 wk ahead cum death,2021-01-02,PL,quantile,0.9,26767.802455266807
2020-12-07,4 wk ahead cum death,2021-01-02,PL,quantile,0.95,27110.19766866912
2020-12-07,4 wk ahead cum death,2021-01-02,PL,quantile,0.975,27407.17445353517
2020-12-07,4 wk ahead cum death,2021-01-02,PL,quantile,0.99,27752.474145882083
2020-12-07,1 wk ahead inc death,2020-12-12,PL,point,NA,1833.0
2020-12-07,1 wk ahead inc death,2020-12-12,PL,quantile,0.01,736.7629270589605
2020-12-07,1 wk ahead inc death,2020-12-12,PL,quantile,0.025,909.4127732324123
2020-12-07,1 wk ahead inc death,2020-12-12,PL,quantile,0.05,1057.9011656654402
2020-12-07,1 wk ahead inc death,2020-12-12,PL,quantile,0.1,1229.0987723665967
2020-12-07,1 wk ahead inc death,2020-12-12,PL,quantile,0.15,1344.6049848454059
