forecast_date,target,target_end_date,location,location_name,type,quantile,value
2020-08-17,1 wk ahead cum death,2020-08-22,GM,None,point,NA,9246.0
2020-08-17,1 wk ahead cum death,2020-08-22,GM,None,quantile,0.01,9235.0
2020-08-17,1 wk ahead cum death,2020-08-22,GM,None,quantile,0.025,9235.0
2020-08-17,1 wk ahead cum death,2020-08-22,GM,None,quantile,0.05,9235.0
2020-08-17,1 wk ahead cum death,2020-08-22,GM,None,quantile,0.1,9235.0
2020-08-17,1 wk ahead cum death,2020-08-22,GM,None,quantile,0.15,9235.0
2020-08-17,1 wk ahead cum death,2020-08-22,GM,None,quantile,0.2,9235.0
2020-08-17,1 wk ahead cum death,2020-08-22,GM,None,quantile,0.25,9235.865805531803
2020-08-17,1 wk ahead cum death,2020-08-22,GM,None,quantile,0.3,9238.120893203402
2020-08-17,1 wk ahead cum death,2020-08-22,GM,None,quantile,0.35,9240.210568006385
2020-08-17,1 wk ahead cum death,2020-08-22,GM,None,quantile,0.4,9242.193465044671
2020-08-17,1 wk ahead cum death,2020-08-22,GM,None,quantile,0.45,9244.111940877094
2020-08-17,1 wk ahead cum death,2020-08-22,GM,None,quantile,0.5,9246.0
2020-08-17,1 wk ahead cum death,2020-08-22,GM,None,quantile,0.55,9247.888059122906
2020-08-17,1 wk ahead cum death,2020-08-22,GM,None,quantile,0.6,9249.806534955329
2020-08-17,1 wk ahead cum death,2020-08-22,GM,None,quantile,0.65,9251.789431993615
2020-08-17,1 wk ahead cum death,2020-08-22,GM,None,quantile,0.7,9253.879106796598
2020-08-17,1 wk ahead cum death,2020-08-22,GM,None,quantile,0.75,9256.134194468197
2020-08-17,1 wk ahead cum death,2020-08-22,GM,None,quantile,0.8,9258.64534152982
2020-08-17,1 wk ahead cum death,2020-08-22,GM,None,quantile,0.85,9261.572390120695
2020-08-17,1 wk ahead cum death,2020-08-22,GM,None,quantile,0.9,9265.255285617723
2020-08-17,1 wk ahead cum death,2020-08-22,GM,None,quantile,0.95,9270.713891534157
2020-08-17,1 wk ahead cum death,2020-08-22,GM,None,quantile,0.975,9275.448418103044
2020-08-17,1 wk ahead cum death,2020-08-22,GM,None,quantile,0.99,9280.95332842249
2020-08-17,2 wk ahead cum death,2020-08-29,GM,None,point,NA,9254.0
2020-08-17,2 wk ahead cum death,2020-08-29,GM,None,quantile,0.01,9235.0
2020-08-17,2 wk ahead cum death,2020-08-29,GM,None,quantile,0.025,9235.0
2020-08-17,2 wk ahead cum death,2020-08-29,GM,None,quantile,0.05,9235.0
2020-08-17,2 wk ahead cum death,2020-08-29,GM,None,quantile,0.1,9235.0
2020-08-17,2 wk ahead cum death,2020-08-29,GM,None,quantile,0.15,9235.0
2020-08-17,2 wk ahead cum death,2020-08-29,GM,None,quantile,0.2,9236.11678650769
2020-08-17,2 wk ahead cum death,2020-08-29,GM,None,quantile,0.25,9239.668084739349
2020-08-17,2 wk ahead cum death,2020-08-29,GM,None,quantile,0.3,9242.857260308865
2020-08-17,2 wk ahead cum death,2020-08-29,GM,None,quantile,0.35,9245.812506756192
2020-08-17,2 wk ahead cum death,2020-08-29,GM,None,quantile,0.4,9248.616746640526
2020-08-17,2 wk ahead cum death,2020-08-29,GM,None,quantile,0.45,9251.329881181822
2020-08-17,2 wk ahead cum death,2020-08-29,GM,None,quantile,0.5,9254.0
2020-08-17,2 wk ahead cum death,2020-08-29,GM,None,quantile,0.55,9256.670118818178
2020-08-17,2 wk ahead cum death,2020-08-29,GM,None,quantile,0.6,9259.383253359474
2020-08-17,2 wk ahead cum death,2020-08-29,GM,None,quantile,0.65,9262.187493243808
2020-08-17,2 wk ahead cum death,2020-08-29,GM,None,quantile,0.7,9265.142739691135
2020-08-17,2 wk ahead cum death,2020-08-29,GM,None,quantile,0.75,9268.331915260651
2020-08-17,2 wk ahead cum death,2020-08-29,GM,None,quantile,0.8,9271.88321349231
2020-08-17,2 wk ahead cum death,2020-08-29,GM,None,quantile,0.85,9276.02268530725
2020-08-17,2 wk ahead cum death,2020-08-29,GM,None,quantile,0.9,9281.23108606795
2020-08-17,2 wk ahead cum death,2020-08-29,GM,None,quantile,0.95,9288.950720586621
2020-08-17,2 wk ahead cum death,2020-08-29,GM,None,quantile,0.975,9295.646352271759
2020-08-17,2 wk ahead cum death,2020-08-29,GM,None,quantile,0.99,9303.431471105168
2020-08-17,3 wk ahead cum death,2020-09-05,GM,None,point,NA,9260.0
2020-08-17,3 wk ahead cum death,2020-09-05,GM,None,quantile,0.01,9235.0
2020-08-17,3 wk ahead cum death,2020-09-05,GM,None,quantile,0.025,9235.0
2020-08-17,3 wk ahead cum death,2020-09-05,GM,None,quantile,0.05,9235.0
2020-08-17,3 wk ahead cum death,2020-09-05,GM,None,quantile,0.1,9235.0
2020-08-17,3 wk ahead cum death,2020-09-05,GM,None,quantile,0.15,9235.0
2020-08-17,3 wk ahead cum death,2020-09-05,GM,None,quantile,0.2,9238.097625991291
2020-08-17,3 wk ahead cum death,2020-09-05,GM,None,quantile,0.25,9242.447060287299
2020-08-17,3 wk ahead cum death,2020-09-05,GM,None,quantile,0.3,9246.352986710031
2020-08-17,3 wk ahead cum death,2020-09-05,GM,None,quantile,0.35,9249.972409640093
2020-08-17,3 wk ahead cum death,2020-09-05,GM,None,quantile,0.4,9253.406888056583
2020-08-17,3 wk ahead cum death,2020-09-05,GM,None,quantile,0.45,9256.72978567143
2020-08-17,3 wk ahead cum death,2020-09-05,GM,None,quantile,0.5,9260.0
2020-08-17,3 wk ahead cum death,2020-09-05,GM,None,quantile,0.55,9263.27021432857
2020-08-17,3 wk ahead cum death,2020-09-05,GM,None,quantile,0.6,9266.593111943417
2020-08-17,3 wk ahead cum death,2020-09-05,GM,None,quantile,0.65,9270.027590359907
2020-08-17,3 wk ahead cum death,2020-09-05,GM,None,quantile,0.7,9273.647013289969
2020-08-17,3 wk ahead cum death,2020-09-05,GM,None,quantile,0.75,9277.552939712701
2020-08-17,3 wk ahead cum death,2020-09-05,GM,None,quantile,0.8,9281.902374008709
2020-08-17,3 wk ahead cum death,2020-09-05,GM,None,quantile,0.85,9286.972170884326
2020-08-17,3 wk ahead cum death,2020-09-05,GM,None,quantile,0.9,9293.351133004146
2020-08-17,3 wk ahead cum death,2020-09-05,GM,None,quantile,0.95,9302.805715789906
2020-08-17,3 wk ahead cum death,2020-09-05,GM,None,quantile,0.975,9311.006156357003
2020-08-17,3 wk ahead cum death,2020-09-05,GM,None,quantile,0.99,9320.540940721396
2020-08-17,4 wk ahead cum death,2020-09-12,GM,None,point,NA,9263.0
2020-08-17,4 wk ahead cum death,2020-09-12,GM,None,quantile,0.01,9235.0
2020-08-17,4 wk ahead cum death,2020-09-12,GM,None,quantile,0.025,9235.0
2020-08-17,4 wk ahead cum death,2020-09-12,GM,None,quantile,0.05,9235.0
2020-08-17,4 wk ahead cum death,2020-09-12,GM,None,quantile,0.1,9235.0
2020-08-17,4 wk ahead cum death,2020-09-12,GM,None,quantile,0.15,9235.0
2020-08-17,4 wk ahead cum death,2020-09-12,GM,None,quantile,0.2,9237.709316940362
2020-08-17,4 wk ahead cum death,2020-09-12,GM,None,quantile,0.25,9242.731611063606
2020-08-17,4 wk ahead cum death,2020-09-12,GM,None,quantile,0.3,9247.241786406803
2020-08-17,4 wk ahead cum death,2020-09-12,GM,None,quantile,0.35,9251.42113601277
2020-08-17,4 wk ahead cum death,2020-09-12,GM,None,quantile,0.4,9255.386930089342
2020-08-17,4 wk ahead cum death,2020-09-12,GM,None,quantile,0.45,9259.223881754186
2020-08-17,4 wk ahead cum death,2020-09-12,GM,None,quantile,0.5,9263.0
2020-08-17,4 wk ahead cum death,2020-09-12,GM,None,quantile,0.55,9266.776118245814
2020-08-17,4 wk ahead cum death,2020-09-12,GM,None,quantile,0.6,9270.613069910658
2020-08-17,4 wk ahead cum death,2020-09-12,GM,None,quantile,0.65,9274.57886398723
2020-08-17,4 wk ahead cum death,2020-09-12,GM,None,quantile,0.7,9278.758213593197
2020-08-17,4 wk ahead cum death,2020-09-12,GM,None,quantile,0.75,9283.268388936394
2020-08-17,4 wk ahead cum death,2020-09-12,GM,None,quantile,0.8,9288.290683059638
2020-08-17,4 wk ahead cum death,2020-09-12,GM,None,quantile,0.85,9294.14478024139
2020-08-17,4 wk ahead cum death,2020-09-12,GM,None,quantile,0.9,9301.510571235445
2020-08-17,4 wk ahead cum death,2020-09-12,GM,None,quantile,0.95,9312.427783068313
2020-08-17,4 wk ahead cum death,2020-09-12,GM,None,quantile,0.975,9321.896836206088
2020-08-17,4 wk ahead cum death,2020-09-12,GM,None,quantile,0.99,9332.906656844982
2020-08-17,5 wk ahead cum death,2020-09-19,GM,None,point,NA,9265.0
2020-08-17,5 wk ahead cum death,2020-09-19,GM,None,quantile,0.01,9235.0
2020-08-17,5 wk ahead cum death,2020-09-19,GM,None,quantile,0.025,9235.0
2020-08-17,5 wk ahead cum death,2020-09-19,GM,None,quantile,0.05,9235.0
2020-08-17,5 wk ahead cum death,2020-09-19,GM,None,quantile,0.1,9235.0
2020-08-17,5 wk ahead cum death,2020-09-19,GM,None,quantile,0.15,9235.0
2020-08-17,5 wk ahead cum death,2020-09-19,GM,None,quantile,0.2,9236.724156740622
2020-08-17,5 wk ahead cum death,2020-09-19,GM,None,quantile,0.25,9242.339252271908
2020-08-17,5 wk ahead cum death,2020-09-19,GM,None,quantile,0.3,9247.381781600827
2020-08-17,5 wk ahead cum death,2020-09-19,GM,None,quantile,0.35,9252.054436511164
2020-08-17,5 wk ahead cum death,2020-09-19,GM,None,quantile,0.4,9256.488329081154
2020-08-17,5 wk ahead cum death,2020-09-19,GM,None,quantile,0.45,9260.778171455642
2020-08-17,5 wk ahead cum death,2020-09-19,GM,None,quantile,0.5,9265.0
2020-08-17,5 wk ahead cum death,2020-09-19,GM,None,quantile,0.55,9269.221828544358
2020-08-17,5 wk ahead cum death,2020-09-19,GM,None,quantile,0.6,9273.511670918846
2020-08-17,5 wk ahead cum death,2020-09-19,GM,None,quantile,0.65,9277.945563488836
2020-08-17,5 wk ahead cum death,2020-09-19,GM,None,quantile,0.7,9282.618218399173
2020-08-17,5 wk ahead cum death,2020-09-19,GM,None,quantile,0.75,9287.660747728092
2020-08-17,5 wk ahead cum death,2020-09-19,GM,None,quantile,0.8,9293.275843259378
2020-08-17,5 wk ahead cum death,2020-09-19,GM,None,quantile,0.85,9299.82092288202
2020-08-17,5 wk ahead cum death,2020-09-19,GM,None,quantile,0.9,9308.0561275674
2020-08-17,5 wk ahead cum death,2020-09-19,GM,None,quantile,0.95,9320.26194145893
2020-08-17,5 wk ahead cum death,2020-09-19,GM,None,quantile,0.975,9330.848664708243
2020-08-17,5 wk ahead cum death,2020-09-19,GM,None,quantile,0.99,9343.158018392565
