forecast_date,target,target_end_date,location,location_name,type,quantile,value
2020-09-14,1 wk ahead cum death,2020-09-19,PL,None,point,NA,2257.0
2020-09-14,1 wk ahead cum death,2020-09-19,PL,None,quantile,0.01,2231.8725710900817
2020-09-14,1 wk ahead cum death,2020-09-19,PL,None,quantile,0.025,2235.829969396629
2020-09-14,1 wk ahead cum death,2020-09-19,PL,None,quantile,0.05,2239.2335502614865
2020-09-14,1 wk ahead cum death,2020-09-19,PL,None,quantile,0.1,2243.1576610201114
2020-09-14,1 wk ahead cum death,2020-09-19,PL,None,quantile,0.15,2245.805239919198
2020-09-14,1 wk ahead cum death,2020-09-19,PL,None,quantile,0.2,2247.909451698233
2020-09-14,1 wk ahead cum death,2020-09-19,PL,None,quantile,0.25,2249.7146780420753
2020-09-14,1 wk ahead cum death,2020-09-19,PL,None,quantile,0.3,2251.335827091712
2020-09-14,1 wk ahead cum death,2020-09-19,PL,None,quantile,0.35,2252.838063285705
2020-09-14,1 wk ahead cum death,2020-09-19,PL,None,quantile,0.4,2254.2635385298067
2020-09-14,1 wk ahead cum death,2020-09-19,PL,None,quantile,0.45,2255.642702325366
2020-09-14,1 wk ahead cum death,2020-09-19,PL,None,quantile,0.5,2257.0
2020-09-14,1 wk ahead cum death,2020-09-19,PL,None,quantile,0.55,2258.357297674634
2020-09-14,1 wk ahead cum death,2020-09-19,PL,None,quantile,0.6,2259.7364614701933
2020-09-14,1 wk ahead cum death,2020-09-19,PL,None,quantile,0.65,2261.161936714295
2020-09-14,1 wk ahead cum death,2020-09-19,PL,None,quantile,0.7,2262.664172908288
2020-09-14,1 wk ahead cum death,2020-09-19,PL,None,quantile,0.75,2264.2853219579247
2020-09-14,1 wk ahead cum death,2020-09-19,PL,None,quantile,0.8,2266.090548301767
2020-09-14,1 wk ahead cum death,2020-09-19,PL,None,quantile,0.85,2268.194760080802
2020-09-14,1 wk ahead cum death,2020-09-19,PL,None,quantile,0.9,2270.8423389798886
2020-09-14,1 wk ahead cum death,2020-09-19,PL,None,quantile,0.95,2274.7664497385135
2020-09-14,1 wk ahead cum death,2020-09-19,PL,None,quantile,0.975,2278.170030603371
2020-09-14,1 wk ahead cum death,2020-09-19,PL,None,quantile,0.99,2282.1274289099183
2020-09-14,2 wk ahead cum death,2020-09-26,PL,None,point,NA,2338.0
2020-09-14,2 wk ahead cum death,2020-09-26,PL,None,quantile,0.01,2302.4644492480274
2020-09-14,2 wk ahead cum death,2020-09-26,PL,None,quantile,0.025,2308.06105560486
2020-09-14,2 wk ahead cum death,2020-09-26,PL,None,quantile,0.05,2312.874445824574
2020-09-14,2 wk ahead cum death,2020-09-26,PL,None,quantile,0.1,2318.4239764796757
2020-09-14,2 wk ahead cum death,2020-09-26,PL,None,quantile,0.15,2322.168218466217
2020-09-14,2 wk ahead cum death,2020-09-26,PL,None,quantile,0.2,2325.1440233022336
2020-09-14,2 wk ahead cum death,2020-09-26,PL,None,quantile,0.25,2327.6969988808487
2020-09-14,2 wk ahead cum death,2020-09-26,PL,None,quantile,0.3,2329.9896498534727
2020-09-14,2 wk ahead cum death,2020-09-26,PL,None,quantile,0.35,2332.1141326529055
2020-09-14,2 wk ahead cum death,2020-09-26,PL,None,quantile,0.4,2334.1300590759415
2020-09-14,2 wk ahead cum death,2020-09-26,PL,None,quantile,0.45,2336.0804912203553
2020-09-14,2 wk ahead cum death,2020-09-26,PL,None,quantile,0.5,2338.0
2020-09-14,2 wk ahead cum death,2020-09-26,PL,None,quantile,0.55,2339.9195087796447
2020-09-14,2 wk ahead cum death,2020-09-26,PL,None,quantile,0.6,2341.8699409240585
2020-09-14,2 wk ahead cum death,2020-09-26,PL,None,quantile,0.65,2343.8858673470945
2020-09-14,2 wk ahead cum death,2020-09-26,PL,None,quantile,0.7,2346.0103501465273
2020-09-14,2 wk ahead cum death,2020-09-26,PL,None,quantile,0.75,2348.3030011191513
