"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2020-05-25,"1 day ahead cum death",2020-05-26,"GM","Germany","point",NA,8597
2020-05-25,"2 day ahead cum death",2020-05-27,"GM","Germany","point",NA,8642
2020-05-25,"3 day ahead cum death",2020-05-28,"GM","Germany","point",NA,8685
2020-05-25,"4 day ahead cum death",2020-05-29,"GM","Germany","point",NA,8725
2020-05-25,"5 day ahead cum death",2020-05-30,"GM","Germany","point",NA,8764
2020-05-25,"6 day ahead cum death",2020-05-31,"GM","Germany","point",NA,8801
2020-05-25,"7 day ahead cum death",2020-06-01,"GM","Germany","point",NA,8836
2020-05-25,"8 day ahead cum death",2020-06-02,"GM","Germany","point",NA,8869
2020-05-25,"9 day ahead cum death",2020-06-03,"GM","Germany","point",NA,8901
2020-05-25,"10 day ahead cum death",2020-06-04,"GM","Germany","point",NA,8931
2020-05-25,"11 day ahead cum death",2020-06-05,"GM","Germany","point",NA,8960
2020-05-25,"12 day ahead cum death",2020-06-06,"GM","Germany","point",NA,8987
2020-05-25,"13 day ahead cum death",2020-06-07,"GM","Germany","point",NA,9012
2020-05-25,"14 day ahead cum death",2020-06-08,"GM","Germany","point",NA,9037
2020-05-25,"15 day ahead cum death",2020-06-09,"GM","Germany","point",NA,9060
2020-05-25,"16 day ahead cum death",2020-06-10,"GM","Germany","point",NA,9082
2020-05-25,"17 day ahead cum death",2020-06-11,"GM","Germany","point",NA,9103
2020-05-25,"18 day ahead cum death",2020-06-12,"GM","Germany","point",NA,9123
2020-05-25,"19 day ahead cum death",2020-06-13,"GM","Germany","point",NA,9142
2020-05-25,"20 day ahead cum death",2020-06-14,"GM","Germany","point",NA,9160
2020-05-25,"21 day ahead cum death",2020-06-15,"GM","Germany","point",NA,9177
2020-05-25,"22 day ahead cum death",2020-06-16,"GM","Germany","point",NA,9193
2020-05-25,"23 day ahead cum death",2020-06-17,"GM","Germany","point",NA,9208
2020-05-25,"24 day ahead cum death",2020-06-18,"GM","Germany","point",NA,9223
2020-05-25,"25 day ahead cum death",2020-06-19,"GM","Germany","point",NA,9236
2020-05-25,"26 day ahead cum death",2020-06-20,"GM","Germany","point",NA,9249
2020-05-25,"27 day ahead cum death",2020-06-21,"GM","Germany","point",NA,9262
2020-05-25,"28 day ahead cum death",2020-06-22,"GM","Germany","point",NA,9273
2020-05-25,"29 day ahead cum death",2020-06-23,"GM","Germany","point",NA,9284
2020-05-25,"30 day ahead cum death",2020-06-24,"GM","Germany","point",NA,9295
2020-05-25,"31 day ahead cum death",2020-06-25,"GM","Germany","point",NA,9305
2020-05-25,"32 day ahead cum death",2020-06-26,"GM","Germany","point",NA,9314
2020-05-25,"33 day ahead cum death",2020-06-27,"GM","Germany","point",NA,9323
2020-05-25,"34 day ahead cum death",2020-06-28,"GM","Germany","point",NA,9332
2020-05-25,"35 day ahead cum death",2020-06-29,"GM","Germany","point",NA,9340
2020-05-25,"36 day ahead cum death",2020-06-30,"GM","Germany","point",NA,9347
2020-05-25,"37 day ahead cum death",2020-07-01,"GM","Germany","point",NA,9354
2020-05-25,"38 day ahead cum death",2020-07-02,"GM","Germany","point",NA,9361
2020-05-25,"39 day ahead cum death",2020-07-03,"GM","Germany","point",NA,9368
2020-05-25,"40 day ahead cum death",2020-07-04,"GM","Germany","point",NA,9374
2020-05-25,"41 day ahead cum death",2020-07-05,"GM","Germany","point",NA,9379
2020-05-25,"42 day ahead cum death",2020-07-06,"GM","Germany","point",NA,9385
2020-05-25,"43 day ahead cum death",2020-07-07,"GM","Germany","point",NA,9390
2020-05-25,"44 day ahead cum death",2020-07-08,"GM","Germany","point",NA,9395
2020-05-25,"45 day ahead cum death",2020-07-09,"GM","Germany","point",NA,9399
2020-05-25,"46 day ahead cum death",2020-07-10,"GM","Germany","point",NA,9404
2020-05-25,"47 day ahead cum death",2020-07-11,"GM","Germany","point",NA,9408
2020-05-25,"48 day ahead cum death",2020-07-12,"GM","Germany","point",NA,9412
2020-05-25,"49 day ahead cum death",2020-07-13,"GM","Germany","point",NA,9416
2020-05-25,"50 day ahead cum death",2020-07-14,"GM","Germany","point",NA,9419
2020-05-25,"51 day ahead cum death",2020-07-15,"GM","Germany","point",NA,9422
2020-05-25,"1 wk ahead cum death",2020-05-30,"GM","Germany","point",NA,8764
2020-05-25,"2 wk ahead cum death",2020-06-06,"GM","Germany","point",NA,8987
2020-05-25,"3 wk ahead cum death",2020-06-13,"GM","Germany","point",NA,9142
2020-05-25,"4 wk ahead cum death",2020-06-20,"GM","Germany","point",NA,9249
2020-05-25,"5 wk ahead cum death",2020-06-27,"GM","Germany","point",NA,9323
2020-05-25,"6 wk ahead cum death",2020-07-04,"GM","Germany","point",NA,9374
2020-05-25,"7 wk ahead cum death",2020-07-11,"GM","Germany","point",NA,9408
