"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2020-05-22,"1 day ahead cum death",2020-05-23,"GM","Germany","point",NA,8521
2020-05-22,"2 day ahead cum death",2020-05-24,"GM","Germany","point",NA,8575
2020-05-22,"3 day ahead cum death",2020-05-25,"GM","Germany","point",NA,8627
2020-05-22,"4 day ahead cum death",2020-05-26,"GM","Germany","point",NA,8677
2020-05-22,"5 day ahead cum death",2020-05-27,"GM","Germany","point",NA,8724
2020-05-22,"6 day ahead cum death",2020-05-28,"GM","Germany","point",NA,8769
2020-05-22,"7 day ahead cum death",2020-05-29,"GM","Germany","point",NA,8812
2020-05-22,"8 day ahead cum death",2020-05-30,"GM","Germany","point",NA,8853
2020-05-22,"9 day ahead cum death",2020-05-31,"GM","Germany","point",NA,8893
2020-05-22,"10 day ahead cum death",2020-06-01,"GM","Germany","point",NA,8930
2020-05-22,"11 day ahead cum death",2020-06-02,"GM","Germany","point",NA,8966
2020-05-22,"12 day ahead cum death",2020-06-03,"GM","Germany","point",NA,8999
2020-05-22,"13 day ahead cum death",2020-06-04,"GM","Germany","point",NA,9032
2020-05-22,"14 day ahead cum death",2020-06-05,"GM","Germany","point",NA,9062
2020-05-22,"15 day ahead cum death",2020-06-06,"GM","Germany","point",NA,9092
2020-05-22,"16 day ahead cum death",2020-06-07,"GM","Germany","point",NA,9120
2020-05-22,"17 day ahead cum death",2020-06-08,"GM","Germany","point",NA,9146
2020-05-22,"18 day ahead cum death",2020-06-09,"GM","Germany","point",NA,9171
2020-05-22,"19 day ahead cum death",2020-06-10,"GM","Germany","point",NA,9195
2020-05-22,"20 day ahead cum death",2020-06-11,"GM","Germany","point",NA,9218
2020-05-22,"21 day ahead cum death",2020-06-12,"GM","Germany","point",NA,9240
2020-05-22,"22 day ahead cum death",2020-06-13,"GM","Germany","point",NA,9260
2020-05-22,"23 day ahead cum death",2020-06-14,"GM","Germany","point",NA,9280
2020-05-22,"24 day ahead cum death",2020-06-15,"GM","Germany","point",NA,9299
2020-05-22,"25 day ahead cum death",2020-06-16,"GM","Germany","point",NA,9316
2020-05-22,"26 day ahead cum death",2020-06-17,"GM","Germany","point",NA,9333
2020-05-22,"27 day ahead cum death",2020-06-18,"GM","Germany","point",NA,9349
2020-05-22,"28 day ahead cum death",2020-06-19,"GM","Germany","point",NA,9364
2020-05-22,"29 day ahead cum death",2020-06-20,"GM","Germany","point",NA,9379
2020-05-22,"30 day ahead cum death",2020-06-21,"GM","Germany","point",NA,9393
2020-05-22,"31 day ahead cum death",2020-06-22,"GM","Germany","point",NA,9406
2020-05-22,"32 day ahead cum death",2020-06-23,"GM","Germany","point",NA,9418
2020-05-22,"33 day ahead cum death",2020-06-24,"GM","Germany","point",NA,9430
2020-05-22,"34 day ahead cum death",2020-06-25,"GM","Germany","point",NA,9441
2020-05-22,"35 day ahead cum death",2020-06-26,"GM","Germany","point",NA,9451
2020-05-22,"36 day ahead cum death",2020-06-27,"GM","Germany","point",NA,9462
2020-05-22,"37 day ahead cum death",2020-06-28,"GM","Germany","point",NA,9471
2020-05-22,"38 day ahead cum death",2020-06-29,"GM","Germany","point",NA,9480
2020-05-22,"39 day ahead cum death",2020-06-30,"GM","Germany","point",NA,9489
2020-05-22,"40 day ahead cum death",2020-07-01,"GM","Germany","point",NA,9497
2020-05-22,"41 day ahead cum death",2020-07-02,"GM","Germany","point",NA,9505
2020-05-22,"42 day ahead cum death",2020-07-03,"GM","Germany","point",NA,9512
2020-05-22,"43 day ahead cum death",2020-07-04,"GM","Germany","point",NA,9519
2020-05-22,"44 day ahead cum death",2020-07-05,"GM","Germany","point",NA,9526
2020-05-22,"45 day ahead cum death",2020-07-06,"GM","Germany","point",NA,9532
2020-05-22,"46 day ahead cum death",2020-07-07,"GM","Germany","point",NA,9538
2020-05-22,"47 day ahead cum death",2020-07-08,"GM","Germany","point",NA,9544
2020-05-22,"48 day ahead cum death",2020-07-09,"GM","Germany","point",NA,9549
2020-05-22,"49 day ahead cum death",2020-07-10,"GM","Germany","point",NA,9554
2020-05-22,"50 day ahead cum death",2020-07-11,"GM","Germany","point",NA,9559
2020-05-22,"51 day ahead cum death",2020-07-12,"GM","Germany","point",NA,9564
2020-05-22,"52 day ahead cum death",2020-07-13,"GM","Germany","point",NA,9568
2020-05-22,"53 day ahead cum death",2020-07-14,"GM","Germany","point",NA,9572
2020-05-22,"54 day ahead cum death",2020-07-15,"GM","Germany","point",NA,9576
2020-05-22,"1 wk ahead cum death",2020-05-30,"GM","Germany","point",NA,8853
2020-05-22,"2 wk ahead cum death",2020-06-06,"GM","Germany","point",NA,9092
2020-05-22,"3 wk ahead cum death",2020-06-13,"GM","Germany","point",NA,9260
2020-05-22,"4 wk ahead cum death",2020-06-20,"GM","Germany","point",NA,9379
2020-05-22,"5 wk ahead cum death",2020-06-27,"GM","Germany","point",NA,9462
2020-05-22,"6 wk ahead cum death",2020-07-04,"GM","Germany","point",NA,9519
2020-05-22,"7 wk ahead cum death",2020-07-11,"GM","Germany","point",NA,9559
