id,Country,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19
0,"Washington",93035,93504,93969,94428,94882,95330,95771,96206,96636,97061,97482,97897,98306,98710,99108,99503,99893,100277,100656,101030,101399,101763,102122,102476,102826,103170,103509,103844,104174,104500,104820,105136,105447,105754,106056,106354,106647,106936,107221,107501,107777,108049,108316,108580,108839,109094,109345,109592,109836,110075,110311,110543,110771,110995,111216,111433,111646,111856,112063,112266,112465,112662,112855,113045,113231,113415,113595,113773,113947,114118,114286,114452,114614,114774,114931,115085,115237,115386,115532,115676,115817,115955,116092,116225,116357,116486,116613,116737,116859,116979,117097,117213,117327,117438,117548,117655,117761,117865,117967,118067,118165
1,"Illinois",322178,324618,327072,329534,331995,334453,336903,339345,341778,344199,346605,348991,351355,353696,356010,358297,360553,362777,364966,367120,369235,371312,373348,375342,377293,379201,381065,382883,384656,386383,388064,389699,391288,392831,394327,395779,397185,398546,399863,401136,402367,403555,404702,405808,406875,407903,408893,409845,410762,411644,412491,413306,414088,414839,415560,416252,416915,417551,418161,418745,419305,419841,420354,420845,421315,421764,422195,422606,422999,423375,423734,424077,424405,424719,425018,425304,425576,425837,426086,426323,426549,426765,426972,427168,427356,427535,427706,427868,428024,428172,428313,428447,428576,428698,428814,428926,429031,429132,429229,429320,429408
2,"California",855190,858409,861622,864824,868008,871175,874320,877447,880559,883652,886726,889777,892807,895813,898798,901758,904695,907606,910492,913352,916185,918990,921769,924519,927240,929933,932596,935230,937834,940407,942950,945462,947943,950393,952811,955198,957553,959876,962168,964427,966655,968851,971014,973146,975246,977313,979350,981354,983327,985268,987179,989058,990906,992723,994510,996266,997993,999689,1001356,1002993,1004601,1006181,1007732,1009254,1010749,1012215,1013655,1015067,1016453,1017812,1019145,1020453,1021735,1022992,1024224,1025432,1026615,1027775,1028912,1030026,1031117,1032186,1033232,1034258,1035261,1036244,1037207,1038149,1039071,1039974,1040857,1041722,1042568,1043396,1044206,1044998,1045774,1046532,1047273,1047999,1048708
3,"Arizona",225575,226234,226902,227574,228254,228937,229625,230318,231016,231717,232422,233129,233839,234550,235263,235977,236691,237405,238119,238831,239542,240250,240956,241659,242359,243054,243746,244432,245113,245788,246457,247120,247775,248424,249065,249698,250323,250940,251548,252147,252737,253318,253889,254450,255002,255543,256075,256597,257108,257609,258100,258580,259050,259510,259959,260399,260828,261246,261655,262054,262443,262822,263191,263550,263901,264241,264573,264896,265209,265514,265810,266098,266377,266649,266912,267168,267416,267656,267889,268115,268334,268547,268752,268952,269144,269331,269512,269687,269856,270020,270179,270332,270480,270623,270762,270896,271025,271150,271271,271388,271501
4,"Massachusetts",138903,139481,140057,140627,141192,141748,142297,142840,143378,143909,144433,144951,145461,145964,146460,146948,147430,147904,148371,148830,149282,149726,150163,150592,151014,151428,151835,152234,152626,153010,153387,153756,154118,154473,154820,155161,155494,155820,156139,156452,156757,157056,157348,157634,157913,158186,158452,158712,158966,159214,159457,159693,159924,160149,160368,160582,160791,160995,161193,161387,161575,161759,161938,162113,162282,162448,162609,162766,162919,163067,163212,163353,163490,163624,163753,163880,164002,164122,164238,164351,164461,164568,164672,164773,164871,164967,165059,165150,165237,165323,165405,165486,165564,165640,165714,165785,165855,165922,165988,166052,166114
5,"Wisconsin",150236,152717,155189,157651,160099,162529,164937,167318,169672,171995,174282,176529,178734,180898,183020,185101,187136,189125,191066,192957,194798,196589,198328,200017,201653,203238,204773,206256,207690,209074,210410,211697,212936,214129,215277,216379,217438,218455,219431,220366,221262,222120,222942,223729,224481,225200,225887,226543,227170,227768,228339,228883,229402,229897,230369,230818,231246,231654,232042,232411,232762,233097,233415,233717,234005,234278,234538,234785,235020,235243,235455,235656,235847,236028,236201,236365,236520,236667,236807,236940,237067,237186,237300,237408,237510,237607,237699,237786,237869,237948,238022,238093,238160,238223,238284,238341,238395,238447,238495,238542,238585
6,"Texas",818426,822229,825959,829590,833128,836578,839926,843179,846342,849416,852397,855288,858090,860803,863430,865972,868430,870806,873101,875317,877456,879519,881509,883428,885276,887057,888771,890421,892008,893536,895004,896415,897772,899075,900327,901529,902682,903790,904852,905871,906849,907787,908685,909547,910373,911164,911922,912648,913343,914009,914647,915258,915842,916401,916937,917449,917939,918408,918857,919286,919696,920089,920464,920823,921166,921494,921808,922108,922395,922669,922930,923181,923420,923649,923867,924076,924275,924466,924648,924822,924988,925147,925298,925443,925582,925714,925840,925961,926076,926186,926291,926391,926487,926579,926666,926750,926829,926905,926978,927048,927114
7,"Nebraska",52382,53000,53617,54231,54841,55445,56042,56633,57216,57789,58352,58904,59444,59971,60485,60986,61473,61945,62402,62845,63272,63685,64082,64464,64831,65183,65520,65844,66153,66448,66729,66998,67254,67497,67729,67949,68158,68356,68544,68722,68891,69051,69202,69345,69480,69607,69728,69841,69948,70050,70145,70235,70319,70399,70474,70545,70612,70674,70733,70789,70841,70890,70936,70979,71020,71058,71094,71128,71159,71189,71217,71243,71268,71291,71313,71333,71353,71371,71387,71403,71418,71432,71445,71458,71469,71480,71490,71500,71508,71517,71525,71532,71539,71545,71552,71557,71563,71568,71572,71577,71581
8,"Utah",85844,87022,88203,89386,90569,91752,92934,94113,95289,96460,97624,98778,99921,101050,102164,103262,104344,105410,106457,107486,108496,109486,110454,111401,112326,113228,114107,114963,115795,116604,117390,118152,118890,119606,120298,120967,121614,122239,122841,123422,123982,124521,125039,125538,126018,126478,126921,127345,127752,128143,128517,128876,129219,129548,129862,130163,130451,130726,130989,131240,131479,131708,131927,132135,132334,132524,132705,132878,133042,133199,133348,133491,133626,133756,133879,133996,134107,134213,134314,134411,134502,134589,134672,134751,134826,134897,134965,135030,135091,135149,135205,135257,135308,135355,135401,135444,135485,135523,135560,135596,135629
9,"Oregon",37255,37608,37967,38330,38699,39073,39452,39837,40227,40623,41023,41428,41837,42251,42670,43094,43523,43957,44395,44839,45286,45738,46195,46656,47120,47589,48062,48539,49020,49505,49993,50484,50979,51477,51979,52483,52990,53500,54012,54527,55044,55563,56084,56607,57132,57658,58186,58714,59244,59774,60306,60837,61369,61901,62433,62965,63497,64028,64558,65088,65617,66144,66670,67194,67717,68238,68757,69274,69789,70301,70810,71317,71821,72322,72820,73315,73806,74293,74777,75258,75734,76206,76675,77139,77599,78055,78506,78953,79395,79832,80265,80693,81116,81535,81948,82356,82760,83158,83551,83940,84323
10,"Florida",734491,736977,739461,741935,744403,746862,749308,751741,754170,756584,758976,761348,763696,766018,768314,770583,772825,775036,777217,779365,781481,783563,785611,787623,789598,791536,793437,795300,797124,798910,800656,802364,804033,805663,807253,808805,810318,811793,813229,814627,815988,817311,818598,819849,821064,822243,823389,824500,825578,826623,827635,828617,829568,830488,831379,832242,833076,833883,834663,835418,836147,836851,837531,838188,838823,839435,840027,840597,841147,841678,842190,842684,843160,843619,844061,844487,844898,845294,845675,846042,846396,846736,847064,847379,847683,847975,848257,848528,848788,849039,849280,849512,849736,849950,850157,850356,850547,850730,850907,851077,851240
11,"New York",474286,475802,477354,478943,480569,482230,483924,485649,487404,489191,491008,492858,494738,496652,498602,500597,502625,504688,506783,508912,511073,513265,515490,517746,520033,522352,524701,527080,529489,531927,534393,536885,539403,541945,544512,547101,549712,552345,554997,557668,560357,563061,565781,568515,571260,574017,576783,579558,582339,585126,587916,590710,593504,596298,599090,601879,604663,607440,610211,612972,615723,618462,621188,623900,626595,629274,631935,634576,637197,639796,642372,644925,647452,649954,652429,654877,657297,659687,662048,664378,666677,668944,671180,673382,675552,677688,679790,681859,683893,685892,687857,689787,691682,693543,695368,697158,698914,700635,702322,703974,705592
12,"Rhode Island",26294,26445,26600,26758,26919,27084,27251,27419,27587,27757,27927,28099,28273,28449,28627,28806,28987,29169,29352,29537,29721,29907,30092,30278,30465,30652,30839,31027,31214,31401,31588,31775,31961,32146,32330,32514,32697,32878,33058,33238,33415,33592,33766,33939,34111,34280,34448,34614,34777,34939,35098,35256,35410,35563,35713,35861,36007,36150,36290,36428,36564,36697,36827,36955,37081,37203,37324,37441,37556,37669,37779,37887,37992,38094,38194,38292,38388,38481,38571,38660,38746,38830,38911,38991,39068,39144,39217,39288,39357,39425,39490,39554,39615,39675,39734,39790,39845,39898,39950,40000,40049
13,"Georgia",331409,332574,333732,334875,335999,337107,338199,339273,340333,341377,342402,343409,344397,345367,346318,347250,348164,349058,349932,350787,351623,352439,353236,354014,354772,355511,356232,356933,357616,358281,358927,359556,360167,360760,361336,361896,362439,362965,363476,363971,364451,364916,365366,365802,366225,366633,367028,367410,367780,368137,368483,368817,369139,369451,369752,370042,370323,370593,370855,371107,371350,371584,371811,372029,372239,372442,372637,372826,373007,373182,373351,373513,373670,373820,373965,374105,374240,374369,374494,374614,374729,374841,374948,375051,375150,375245,375337,375425,375510,375592,375670,375746,375819,375889,375956,376021,376083,376143,376200,376256,376309
14,"New Hampshire",9143,9225,9309,9397,9488,9582,9679,9778,9881,9986,10094,10205,10319,10435,10555,10679,10807,10939,11074,11213,11356,11503,11653,11807,11965,12128,12294,12464,12639,12819,13002,13190,13382,13578,13779,13985,14194,14408,14627,14850,15078,15310,15546,15787,16032,16281,16535,16793,17054,17320,17590,17864,18142,18423,18708,18996,19287,19582,19880,20181,20484,20790,21099,21410,21723,22037,22354,22672,22991,23311,23633,23955,24277,24600,24923,25245,25568,25890,26211,26531,26850,27167,27483,27798,28110,28420,28728,29034,29336,29636,29933,30227,30518,30805,31088,31369,31645,31917,32186,32450,32711
15,"North Carolina",231471,233361,235282,237232,239205,241181,243167,245163,247175,249197,251224,253254,255283,257310,259335,261354,263366,265368,267356,269331,271288,273228,275147,277044,278917,280765,282585,284377,286140,287871,289570,291236,292868,294466,296027,297553,299043,300495,301911,303289,304630,305934,307201,308430,309623,310780,311900,312985,314035,315050,316031,316979,317894,318777,319628,320449,321240,322001,322734,323440,324119,324771,325398,326001,326579,327135,327668,328180,328671,329142,329593,330026,330440,330838,331218,331582,331931,332265,332584,332890,333182,333462,333729,333985,334230,334464,334687,334901,335105,335300,335486,335664,335834,335996,336151,336299,336440,336575,336704,336827,336944
16,"New Jersey",213628,214444,215275,216123,216988,217869,218762,219669,220589,221522,222470,223431,224405,225394,226396,227416,228449,229495,230554,231625,232708,233803,234910,236028,237156,238295,239445,240604,241773,242951,244137,245331,246532,247739,248953,250173,251397,252627,253860,255097,256336,257578,258821,260065,261310,262554,263797,265039,266279,267516,268750,269980,271206,272426,273641,274850,276052,277246,278433,279612,280782,281942,283093,284234,285364,286483,287591,288687,289771,290843,291901,292947,293980,294998,296003,296995,297971,298934,299882,300815,301734,302638,303526,304400,305259,306102,306930,307744,308542,309325,310093,310846,311584,312308,313016,313710,314390,315055,315705,316342,316964
17,"Colorado",78437,79189,79951,80722,81502,82289,83083,83885,84694,85509,86331,87157,87988,88823,89662,90503,91348,92194,93041,93889,94737,95584,96430,97275,98117,98955,99791,100622,101449,102270,103085,103894,104696,105491,106279,107057,107828,108589,109341,110083,110814,111536,112246,112946,113634,114311,114976,115629,116270,116899,117516,118121,118713,119293,119860,120415,120957,121487,122005,122510,123003,123484,123953,124410,124856,125289,125711,126122,126521,126910,127288,127655,128011,128357,128693,129020,129336,129643,129941,130230,130510,130781,131044,131298,131545,131783,132014,132238,132454,132663,132865,133061,133250,133433,133610,133781,133946,134105,134259,134408,134552
18,"Maryland",131357,131928,132499,133068,133634,134193,134747,135297,135845,136388,136926,137459,137986,138508,139024,139535,140039,140538,141030,141516,141995,142468,142934,143393,143845,144291,144729,145160,145584,146000,146410,146812,147207,147594,147974,148347,148713,149072,149423,149767,150104,150434,150757,151073,151382,151684,151980,152269,152551,152826,153096,153358,153615,153865,154110,154348,154580,154807,155028,155243,155453,155657,155856,156050,156239,156423,156602,156776,156945,157110,157270,157426,157578,157726,157869,158009,158144,158276,158404,158528,158649,158767,158881,158991,159099,159203,159305,159403,159499,159592,159682,159769,159854,159936,160016,160094,160169,160242,160313,160381,160448
