id,Country,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23
0,"Washington",17951,18154,18352,18545,18734,18919,19100,19276,19449,19618,19783,19944,20102,20256,20406,20553,20696,20836,20973,21106,21237,21364,21488,21609,21728,21843,21956,22066,22173,22277,22379,22479,22576,22671,22763,22853,22941,23027,23110,23192,23271,23349,23424,23498,23569,23639,23707,23774,23839,23902,23963,24023,24081,24138,24194,24248,24300,24351,24401,24450,24497,24543,24588,24632,24675,24716,24757,24796,24835,24872,24908,24944,24978,25012,25045,25077,25108,25138,25167,25196,25224,25251,25278,25303,25329,25353,25377,25400,25422,25444,25466,25487,25507,25526,25546,25564,25583,25600,25617,25634,25651
1,"Illinois",90369,92948,95517,98075,100621,103156,105680,108207,110748,113283,115818,118349,120878,123405,125919,128399,130860,133301,135722,138123,140503,142862,145199,147511,149796,152055,154285,156485,158653,160789,162893,164965,167003,169009,170980,172917,174819,176686,178518,180313,182073,183797,185485,187137,188753,190333,191878,193388,194862,196302,197707,199078,200414,201717,202987,204225,205430,206603,207745,208856,209937,210988,212010,213003,213968,214906,215816,216700,217559,218391,219200,219983,220744,221481,222196,222889,223560,224211,224841,225452,226043,226616,227170,227707,228227,228729,229216,229687,230142,230582,231008,231420,231819,232204,232576,232936,233284,233620,233945,234259,234563
2,"California",76693,78558,80429,82311,84204,86110,88016,89927,91835,93749,95675,97607,99543,101496,103457,105424,107397,109376,111359,113347,115338,117334,119334,121338,123347,125359,127376,129395,131418,133443,135469,137498,139527,141558,143590,145622,147655,149687,151720,153752,155783,157813,159841,161868,163892,165914,167933,169950,171963,173972,175977,177979,179976,181968,183955,185937,187913,189884,191848,193806,195758,197702,199640,201570,203492,205407,207313,209211,211101,212982,214853,216716,218569,220413,222246,224070,225883,227686,229479,231261,233031,234791,236540,238277,240002,241716,243418,245108,246786,248452,250106,251747,253375,254991,256595,258185,259763,261327,262879,264418,265943
3,"Arizona",13169,13608,14062,14531,15012,15509,16027,16560,17108,17671,18252,18849,19464,20096,20746,21413,22098,22801,23521,24260,25017,25791,26583,27394,28221,29066,29929,30808,31704,32616,33544,34488,35447,36420,37407,38408,39422,40447,41484,42532,43589,44656,45731,46813,47902,48996,50094,51196,52301,53408,54515,55621,56727,57830,58929,60025,61115,62199,63275,64344,65404,66454,67494,68522,69538,70541,71531,72507,73469,74415,75346,76260,77158,78039,78904,79750,80579,81390,82183,82959,83715,84454,85174,85877,86561,87227,87875,88505,89118,89713,90291,90852,91396,91924,92435,92931,93411,93875,94325,94760,95180
4,"Massachusetts",85786,86941,88055,89129,90161,91154,92110,93034,93926,94788,95623,96430,97211,97966,98694,99387,100053,100694,101309,101901,102471,103019,103545,104051,104538,105005,105454,105884,106297,106693,107072,107436,107785,108120,108441,108749,109044,109327,109598,109858,110107,110345,110574,110792,111001,111202,111394,111578,111754,111922,112083,112238,112385,112527,112662,112792,112915,113034,113147,113256,113360,113459,113554,113645,113732,113815,113894,113970,114043,114112,114179,114243,114303,114362,114417,114470,114521,114570,114616,114661,114703,114744,114783,114820,114855,114889,114922,114953,114983,115011,115038,115064,115089,115112,115135,115157,115177,115197,115216,115234,115251
5,"Wisconsin",11685,11991,12298,12608,12920,13234,13551,13870,14190,14512,14835,15159,15486,15813,16142,16472,16802,17134,17466,17800,18134,18468,18803,19138,19473,19808,20143,20479,20814,21148,21483,21816,22149,22482,22813,23144,23474,23802,24129,24455,24780,25103,25424,25744,26062,26378,26693,27005,27315,27623,27929,28232,28533,28832,29128,29422,29713,30001,30287,30570,30850,31127,31401,31672,31941,32206,32468,32727,32983,33236,33486,33733,33976,34217,34454,34688,34918,35146,35370,35591,35809,36023,36235,36443,36648,36849,37048,37243,37435,37625,37810,37993,38173,38350,38524,38694,38862,39027,39189,39348,39504
6,"Texas",45721,47017,48329,49659,51011,52384,53780,55203,56650,58123,59620,61138,62680,64245,65831,67438,69068,70721,72399,74100,75825,77574,79347,81143,82963,84805,86671,88559,90471,92405,94362,96342,98344,100369,102416,104485,106576,108688,110821,112976,115150,117345,119560,121795,124049,126322,128613,130922,133249,135593,137954,140331,142724,145132,147555,149992,152442,154906,157381,159869,162368,164878,167397,169926,172464,175009,177562,180122,182687,185258,187833,190412,192995,195579,198166,200753,203341,205928,208514,211098,213680,216258,218832,221402,223966,226523,229074,231618,234153,236679,239196,241703,244199,246683,249155,251615,254061,256494,258912,261315,263703
7,"Nebraska",9610,9896,10171,10436,10683,10915,11131,11340,11544,11746,11942,12137,12331,12523,12706,12880,13045,13203,13354,13499,13640,13778,13914,14046,14175,14299,14419,14534,14644,14749,14851,14949,15044,15136,15226,15313,15398,15479,15557,15633,15705,15774,15841,15906,15969,16030,16088,16145,16200,16253,16304,16353,16400,16445,16489,16531,16572,16612,16650,16686,16722,16756,16789,16821,16851,16880,16909,16936,16963,16988,17013,17036,17059,17081,17103,17123,17143,17162,17180,17198,17215,17231,17247,17262,17277,17291,17305,17318,17330,17343,17354,17366,17377,17387,17397,17407,17416,17426,17434,17443,17451
8,"Utah",6913,7046,7178,7308,7436,7561,7686,7809,7929,8049,8166,8282,8395,8507,8618,8727,8834,8939,9042,9144,9245,9343,9440,9535,9629,9721,9812,9900,9988,10074,10158,10241,10322,10402,10480,10557,10632,10706,10779,10850,10920,10988,11056,11122,11186,11250,11312,11373,11432,11491,11548,11604,11659,11713,11766,11818,11869,11918,11967,12015,12061,12107,12151,12195,12238,12280,12321,12361,12400,12439,12476,12513,12549,12584,12619,12653,12686,12718,12749,12780,12810,12840,12869,12897,12925,12952,12978,13004,13029,13054,13078,13101,13124,13147,13169,13190,13211,13232,13252,13271,13291
9,"Oregon",3541,3615,3690,3765,3841,3917,3993,4069,4145,4221,4297,4374,4452,4530,4610,4691,4773,4855,4937,5020,5103,5187,5272,5357,5442,5529,5616,5704,5792,5881,5970,6061,6151,6243,6334,6427,6520,6614,6708,6803,6898,6994,7091,7188,7286,7384,7483,7583,7683,7783,7884,7986,8088,8191,8294,8398,8503,8608,8713,8819,8925,9032,9140,9248,9356,9465,9574,9684,9794,9905,10016,10128,10240,10353,10465,10579,10693,10807,10921,11036,11151,11267,11383,11499,11616,11733,11851,11968,12086,12205,12323,12442,12561,12681,12800,12920,13040,13161,13281,13402,13523
