id,Country,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25
0,GM01,118596,120798,122986,125158,127314,129448,131563,133659,135731,137779,139802,141800,143774,145727,147660,149569,151454,153315,155152,156964,158751,160514,162251,163963,165650,167312,168949,170561,172148,173710,175247,176759,178246,179708,181146,182559,183947,185311,186651,187967,189259,190528,191773,192995,194194,195370,196523,197655,198764,199851,200917,201962,202986,203989,204971,205933,206876,207798,208702,209586,210452,211299,212128,212939,213733,214509,215268,216011,216737,217447,218141,218819,219482,220130,220764,221383,221988,222579,223156,223720,224271,224809,225334,225847,226348,226837,227315,227781,228236,228680,229114,229537,229950,230353,230746,231130,231504,231870,232226,232574,232913
1,GM02,160729,164232,167732,171227,174721,178217,181728,185253,188790,192320,195844,199361,202870,206370,209857,213328,216779,220208,223613,226991,230341,233660,236945,240195,243408,246581,249713,252803,255848,258848,261800,264704,267559,270364,273117,275818,278467,281063,283605,286093,288526,290906,293231,295501,297718,299880,301989,304044,306046,307995,309893,311739,313534,315279,316975,318622,320221,321773,323279,324739,326156,327528,328858,330146,331393,332601,333770,334900,335994,337052,338074,339063,340018,340941,341832,342693,343524,344327,345101,345848,346569,347265,347936,348583,349207,349808,350388,350947,351485,352004,352504,352986,353449,353896,354327,354741,355140,355524,355894,356250,356592
2,GM03,8277,8409,8536,8659,8776,8888,8998,9103,9204,9301,9394,9484,9570,9653,9732,9808,9881,9951,10018,10082,10144,10203,10259,10313,10365,10415,10462,10507,10551,10592,10632,10670,10706,10741,10774,10806,10836,10865,10892,10919,10944,10968,10991,11013,11034,11054,11073,11091,11109,11125,11141,11156,11171,11184,11198,11210,11222,11233,11244,11255,11265,11274,11283,11292,11300,11308,11315,11322,11329,11335,11342,11347,11353,11358,11364,11368,11373,11377,11382,11386,11389,11393,11397,11400,11403,11406,11409,11412,11414,11417,11419,11421,11424,11426,11428,11429,11431,11433,11435,11436,11438
3,GM04,20405,20802,21192,21576,21951,22320,22681,23037,23386,23727,24061,24388,24708,25021,25327,25626,25918,26203,26481,26752,27017,27275,27526,27770,28008,28240,28465,28684,28898,29105,29306,29501,29691,29875,30054,30228,30396,30559,30717,30871,31019,31163,31303,31438,31569,31695,31818,31936,32051,32162,32269,32373,32474,32571,32665,32755,32843,32928,33009,33088,33165,33238,33310,33378,33445,33509,33571,33630,33688,33744,33797,33849,33899,33947,33994,34038,34082,34123,34164,34202,34240,34276,34311,34344,34377,34408,34438,34467,34495,34522,34548,34573,34597,34620,34642,34664,34685,34705,34724,34742,34760
4,GM05,66503,68022,69531,71024,72501,73962,75413,76855,78278,79684,81073,82444,83797,85131,86447,87743,89018,90273,91507,92720,93911,95081,96228,97353,98457,99538,100596,101632,102646,103637,104606,105553,106478,107381,108262,109121,109960,110776,111572,112348,113103,113838,114553,115248,115925,116582,117221,117842,118446,119031,119600,120152,120687,121206,121710,122199,122672,123131,123576,124007,124424,124828,125220,125598,125965,126320,126664,126996,127317,127628,127929,128219,128500,128772,129034,129288,129533,129770,129999,130220,130434,130640,130840,131032,131218,131397,131570,131737,131899,132054,132205,132350,132490,132625,132755,132881,133002,133119,133232,133341,133446
5,GM06,56182,57404,58622,59834,61039,62240,63436,64623,65802,66974,68137,69291,70436,71573,72699,73814,74920,76014,77098,78170,79230,80279,81315,82340,83351,84350,85336,86309,87269,88215,89148,90067,90973,91865,92744,93608,94459,95296,96119,96928,97724,98505,99273,100027,100767,101494,102208,102907,103594,104267,104927,105574,106208,106829,107438,108034,108618,109189,109749,110296,110832,111355,111868,112369,112859,113338,113806,114264,114711,115148,115575,115992,116399,116796,117184,117563,117933,118293,118645,118989,119324,119651,119970,120281,120584,120879,121168,121448,121722,121989,122249,122503,122750,122990,123225,123453,123676,123892,124103,124309,124509
6,GM07,207224,211573,215887,220163,224403,228612,232806,236970,241083,245153,249178,253159,257094,260981,264817,268598,272326,275998,279613,283171,286670,290108,293486,296803,300057,303249,306378,309444,312447,315386,318262,321074,323823,326510,329133,331695,334194,336633,339010,341328,343586,345786,347927,350012,352040,354014,355932,357797,359610,361371,363082,364742,366355,367919,369438,370910,372338,373723,375065,376366,377627,378848,380030,381175,382284,383358,384396,385402,386374,387315,388225,389106,389957,390780,391575,392344,393087,393805,394499,395169,395817,396442,397046,397630,398193,398737,399262,399769,400259,400731,401187,401627,402052,402461,402857,403238,403606,403961,404304,404634,404953
7,GM08,33459,34340,35225,36115,37010,37912,38825,39744,40665,41590,42518,43450,44384,45320,46258,47196,48134,49071,50007,50941,51873,52802,53727,54648,55565,56476,57381,58279,59171,60056,60932,61800,62659,63510,64350,65181,66001,66810,67608,68395,69171,69935,70686,71426,72153,72867,73568,74257,74933,75596,76246,76882,77506,78116,78713,79298,79869,80427,80973,81505,82025,82532,83027,83510,83980,84439,84885,85320,85744,86156,86557,86947,87326,87695,88053,88401,88739,89068,89386,89696,89996,90288,90571,90845,91111,91369,91619,91861,92096,92323,92543,92757,92963,93163,93357,93544,93726,93901,94071,94236,94395
8,GM09,10300,10529,10757,10984,11209,11432,11653,11872,12090,12308,12524,12739,12953,13166,13377,13587,13795,14001,14205,14407,14607,14806,15002,15197,15389,15580,15768,15955,16139,16321,16501,16679,16854,17027,17198,17367,17533,17697,17859,18018,18175,18330,18482,18632,18780,18926,19069,19210,19348,19484,19618,19750,19879,20007,20131,20254,20375,20493,20609,20723,20835,20945,21053,21159,21262,21364,21464,21561,21657,21751,21843,21933,22021,22108,22192,22275,22356,22436,22514,22590,22664,22737,22808,22878,22946,23013,23078,23142,23205,23266,23325,23384,23441,23496,23551,23604,23656,23707,23756,23805,23852
9,GM10,11623,11822,12018,12211,12402,12590,12776,12960,13142,13321,13497,13671,13843,14013,14180,14344,14507,14666,14824,14979,15132,15283,15431,15578,15721,15863,16003,16140,16275,16408,16539,16667,16794,16919,17041,17161,17280,17396,17511,17623,17734,17842,17949,18054,18157,18259,18358,18456,18552,18646,18739,18830,18919,19006,19092,19177,19260,19341,19421,19499,19576,19652,19726,19798,19869,19939,20008,20075,20141,20206,20269,20331,20392,20452,20511,20568,20625,20680,20734,20787,20839,20890,20940,20989,21037,21084,21130,21175,21220,21263,21306,21347,21388,21428,21467,21505,21543,21580,21616,21651,21686
