"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2020-12-07,"1 wk ahead inc death",2020-12-12,"GM","point",NA,3013.82116418905,"Germany"
2020-12-07,"2 wk ahead inc death",2020-12-19,"GM","point",NA,3664.08263445298,"Germany"
2020-12-07,"3 wk ahead inc death",2020-12-26,"GM","point",NA,4420.40637100129,"Germany"
2020-12-07,"4 wk ahead inc death",2021-01-02,"GM","point",NA,5266.78245097994,"Germany"
2020-12-07,"1 wk ahead inc death",2020-12-12,"GM","quantile",0.01,2481.71337841207,"Germany"
2020-12-07,"2 wk ahead inc death",2020-12-19,"GM","quantile",0.01,2695.31681711993,"Germany"
2020-12-07,"3 wk ahead inc death",2020-12-26,"GM","quantile",0.01,2828.50045698208,"Germany"
2020-12-07,"4 wk ahead inc death",2021-01-02,"GM","quantile",0.01,2902.70357372375,"Germany"
2020-12-07,"1 wk ahead inc death",2020-12-12,"GM","quantile",0.025,2569.49720971692,"Germany"
2020-12-07,"2 wk ahead inc death",2020-12-19,"GM","quantile",0.025,2808.36804817914,"Germany"
2020-12-07,"3 wk ahead inc death",2020-12-26,"GM","quantile",0.025,2963.54568047637,"Germany"
2020-12-07,"4 wk ahead inc death",2021-01-02,"GM","quantile",0.025,3068.39825681025,"Germany"
2020-12-07,"1 wk ahead inc death",2020-12-12,"GM","quantile",0.05,2633.14612332062,"Germany"
2020-12-07,"2 wk ahead inc death",2020-12-19,"GM","quantile",0.05,2899.5595502556,"Germany"
2020-12-07,"3 wk ahead inc death",2020-12-26,"GM","quantile",0.05,3094.49517383583,"Germany"
2020-12-07,"4 wk ahead inc death",2021-01-02,"GM","quantile",0.05,3235.15176779211,"Germany"
2020-12-07,"1 wk ahead inc death",2020-12-12,"GM","quantile",0.1,2714.57903881939,"Germany"
2020-12-07,"2 wk ahead inc death",2020-12-19,"GM","quantile",0.1,3031.19986438296,"Germany"
2020-12-07,"3 wk ahead inc death",2020-12-26,"GM","quantile",0.1,3272.70028762835,"Germany"
2020-12-07,"4 wk ahead inc death",2021-01-02,"GM","quantile",0.1,3486.26906779294,"Germany"
2020-12-07,"1 wk ahead inc death",2020-12-12,"GM","quantile",0.15,2782.56407779388,"Germany"
2020-12-07,"2 wk ahead inc death",2020-12-19,"GM","quantile",0.15,3138.81226157538,"Germany"
2020-12-07,"3 wk ahead inc death",2020-12-26,"GM","quantile",0.15,3440.53785369747,"Germany"
2020-12-07,"4 wk ahead inc death",2021-01-02,"GM","quantile",0.15,3730.96658888712,"Germany"
2020-12-07,"1 wk ahead inc death",2020-12-12,"GM","quantile",0.2,2831.14468595914,"Germany"
2020-12-07,"2 wk ahead inc death",2020-12-19,"GM","quantile",0.2,3244.50556986473,"Germany"
2020-12-07,"3 wk ahead inc death",2020-12-26,"GM","quantile",0.2,3612.32549666028,"Germany"
2020-12-07,"4 wk ahead inc death",2021-01-02,"GM","quantile",0.2,3940.23226622281,"Germany"
2020-12-07,"1 wk ahead inc death",2020-12-12,"GM","quantile",0.25,2865.52181108332,"Germany"
2020-12-07,"2 wk ahead inc death",2020-12-19,"GM","quantile",0.25,3333.61083028146,"Germany"
2020-12-07,"3 wk ahead inc death",2020-12-26,"GM","quantile",0.25,3784.36661721709,"Germany"
