"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2020-10-26,"1 wk ahead inc case",2020-10-31,"PL","point",NA,116703.347855516,"Poland"
2020-10-26,"2 wk ahead inc case",2020-11-07,"PL","point",NA,189184.806515386,"Poland"
2020-10-26,"3 wk ahead inc case",2020-11-14,"PL","point",NA,295457.090903419,"Poland"
2020-10-26,"4 wk ahead inc case",2020-11-21,"PL","point",NA,446082.632217235,"Poland"
2020-10-26,"1 wk ahead inc case",2020-10-31,"PL","quantile",0.01,69892.3317840475,"Poland"
2020-10-26,"2 wk ahead inc case",2020-11-07,"PL","quantile",0.01,110203.537734905,"Poland"
2020-10-26,"3 wk ahead inc case",2020-11-14,"PL","quantile",0.01,170764.040535619,"Poland"
2020-10-26,"4 wk ahead inc case",2020-11-21,"PL","quantile",0.01,256511.694770413,"Poland"
2020-10-26,"1 wk ahead inc case",2020-10-31,"PL","quantile",0.025,77037.8459996551,"Poland"
2020-10-26,"2 wk ahead inc case",2020-11-07,"PL","quantile",0.025,114698.517951425,"Poland"
2020-10-26,"3 wk ahead inc case",2020-11-14,"PL","quantile",0.025,177447.898664992,"Poland"
2020-10-26,"4 wk ahead inc case",2020-11-21,"PL","quantile",0.025,266878.646535116,"Poland"
2020-10-26,"1 wk ahead inc case",2020-10-31,"PL","quantile",0.05,82814.1685530898,"Poland"
2020-10-26,"2 wk ahead inc case",2020-11-07,"PL","quantile",0.05,120652.647622694,"Poland"
2020-10-26,"3 wk ahead inc case",2020-11-14,"PL","quantile",0.05,184290.603512868,"Poland"
2020-10-26,"4 wk ahead inc case",2020-11-21,"PL","quantile",0.05,277441.014515121,"Poland"
2020-10-26,"1 wk ahead inc case",2020-10-31,"PL","quantile",0.1,89742.5064847742,"Poland"
2020-10-26,"2 wk ahead inc case",2020-11-07,"PL","quantile",0.1,130079.024254561,"Poland"
2020-10-26,"3 wk ahead inc case",2020-11-14,"PL","quantile",0.1,194887.417405831,"Poland"
2020-10-26,"4 wk ahead inc case",2020-11-21,"PL","quantile",0.1,293059.007898483,"Poland"
2020-10-26,"1 wk ahead inc case",2020-10-31,"PL","quantile",0.15,94514.9672837579,"Poland"
2020-10-26,"2 wk ahead inc case",2020-11-07,"PL","quantile",0.15,138003.024945696,"Poland"
2020-10-26,"3 wk ahead inc case",2020-11-14,"PL","quantile",0.15,205051.967743278,"Poland"
2020-10-26,"4 wk ahead inc case",2020-11-21,"PL","quantile",0.15,307340.287588162,"Poland"
2020-10-26,"1 wk ahead inc case",2020-10-31,"PL","quantile",0.2,98707.1455045054,"Poland"
2020-10-26,"2 wk ahead inc case",2020-11-07,"PL","quantile",0.2,145564.535157819,"Poland"
2020-10-26,"3 wk ahead inc case",2020-11-14,"PL","quantile",0.2,215030.755160821,"Poland"
2020-10-26,"4 wk ahead inc case",2020-11-21,"PL","quantile",0.2,320184.996415952,"Poland"
2020-10-26,"1 wk ahead inc case",2020-10-31,"PL","quantile",0.25,102431.417221468,"Poland"
2020-10-26,"2 wk ahead inc case",2020-11-07,"PL","quantile",0.25,152825.398795285,"Poland"
2020-10-26,"3 wk ahead inc case",2020-11-14,"PL","quantile",0.25,225648.013197056,"Poland"
2020-10-26,"4 wk ahead inc case",2020-11-21,"PL","quantile",0.25,333653.09308294,"Poland"
2020-10-26,"1 wk ahead inc case",2020-10-31,"PL","quantile",0.3,105505.240608086,"Poland"
2020-10-26,"2 wk ahead inc case",2020-11-07,"PL","quantile",0.3,159834.985920032,"Poland"
