"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2020-11-23,"1 wk ahead inc death",2020-11-28,"PL","point",NA,3704.82336573766,"Poland"
2020-11-23,"2 wk ahead inc death",2020-12-05,"PL","point",NA,4216.11228836146,"Poland"
2020-11-23,"3 wk ahead inc death",2020-12-12,"PL","point",NA,4407.49545933199,"Poland"
2020-11-23,"4 wk ahead inc death",2020-12-19,"PL","point",NA,4526.16799070805,"Poland"
2020-11-23,"1 wk ahead inc death",2020-11-28,"PL","quantile",0.01,2109.61180231971,"Poland"
2020-11-23,"2 wk ahead inc death",2020-12-05,"PL","quantile",0.01,2062.43469844641,"Poland"
2020-11-23,"3 wk ahead inc death",2020-12-12,"PL","quantile",0.01,1867.58302129856,"Poland"
2020-11-23,"4 wk ahead inc death",2020-12-19,"PL","quantile",0.01,1637.2193193421,"Poland"
2020-11-23,"1 wk ahead inc death",2020-11-28,"PL","quantile",0.025,2360.03048978576,"Poland"
2020-11-23,"2 wk ahead inc death",2020-12-05,"PL","quantile",0.025,2366.89972516617,"Poland"
2020-11-23,"3 wk ahead inc death",2020-12-12,"PL","quantile",0.025,2145.63678736197,"Poland"
2020-11-23,"4 wk ahead inc death",2020-12-19,"PL","quantile",0.025,1861.93209637133,"Poland"
2020-11-23,"1 wk ahead inc death",2020-11-28,"PL","quantile",0.05,2572.51343350759,"Poland"
2020-11-23,"2 wk ahead inc death",2020-12-05,"PL","quantile",0.05,2614.85682572459,"Poland"
2020-11-23,"3 wk ahead inc death",2020-12-12,"PL","quantile",0.05,2399.27648068084,"Poland"
2020-11-23,"4 wk ahead inc death",2020-12-19,"PL","quantile",0.05,2103.92279358822,"Poland"
2020-11-23,"1 wk ahead inc death",2020-11-28,"PL","quantile",0.1,2809.92492311322,"Poland"
2020-11-23,"2 wk ahead inc death",2020-12-05,"PL","quantile",0.1,2914.68707689872,"Poland"
2020-11-23,"3 wk ahead inc death",2020-12-12,"PL","quantile",0.1,2742.39815461501,"Poland"
2020-11-23,"4 wk ahead inc death",2020-12-19,"PL","quantile",0.1,2448.4233853041,"Poland"
2020-11-23,"1 wk ahead inc death",2020-11-28,"PL","quantile",0.15,2968.86286120897,"Poland"
2020-11-23,"2 wk ahead inc death",2020-12-05,"PL","quantile",0.15,3126.47310535911,"Poland"
2020-11-23,"3 wk ahead inc death",2020-12-12,"PL","quantile",0.15,3000.77053106879,"Poland"
2020-11-23,"4 wk ahead inc death",2020-12-19,"PL","quantile",0.15,2722.19753794138,"Poland"
2020-11-23,"1 wk ahead inc death",2020-11-28,"PL","quantile",0.2,3092.34217280502,"Poland"
2020-11-23,"2 wk ahead inc death",2020-12-05,"PL","quantile",0.2,3308.67799795572,"Poland"
2020-11-23,"3 wk ahead inc death",2020-12-12,"PL","quantile",0.2,3217.787629857,"Poland"
2020-11-23,"4 wk ahead inc death",2020-12-19,"PL","quantile",0.2,2975.86748423546,"Poland"
2020-11-23,"1 wk ahead inc death",2020-11-28,"PL","quantile",0.25,3199.55337180384,"Poland"
