"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2020-11-02,"1 wk ahead inc death",2020-11-07,"GM","point",NA,677.79471724229,"Germany"
2020-11-02,"2 wk ahead inc death",2020-11-14,"GM","point",NA,1042.40429028038,"Germany"
2020-11-02,"3 wk ahead inc death",2020-11-21,"GM","point",NA,1546.33903274215,"Germany"
2020-11-02,"4 wk ahead inc death",2020-11-28,"GM","point",NA,2287.2207403657,"Germany"
2020-11-02,"1 wk ahead inc death",2020-11-07,"GM","quantile",0.01,568.663189524626,"Germany"
2020-11-02,"2 wk ahead inc death",2020-11-14,"GM","quantile",0.01,796.014512428211,"Germany"
2020-11-02,"3 wk ahead inc death",2020-11-21,"GM","quantile",0.01,1075.44976462081,"Germany"
2020-11-02,"4 wk ahead inc death",2020-11-28,"GM","quantile",0.01,1446.43571070308,"Germany"
2020-11-02,"1 wk ahead inc death",2020-11-07,"GM","quantile",0.025,582.717051900511,"Germany"
2020-11-02,"2 wk ahead inc death",2020-11-14,"GM","quantile",0.025,821.049883608251,"Germany"
2020-11-02,"3 wk ahead inc death",2020-11-21,"GM","quantile",0.025,1120.90880901119,"Germany"
2020-11-02,"4 wk ahead inc death",2020-11-28,"GM","quantile",0.025,1526.62008384296,"Germany"
2020-11-02,"1 wk ahead inc death",2020-11-07,"GM","quantile",0.05,594.896472762764,"Germany"
2020-11-02,"2 wk ahead inc death",2020-11-14,"GM","quantile",0.05,847.724855835491,"Germany"
2020-11-02,"3 wk ahead inc death",2020-11-21,"GM","quantile",0.05,1171.93125392036,"Germany"
2020-11-02,"4 wk ahead inc death",2020-11-28,"GM","quantile",0.05,1611.00814273583,"Germany"
2020-11-02,"1 wk ahead inc death",2020-11-07,"GM","quantile",0.1,611.82967502199,"Germany"
2020-11-02,"2 wk ahead inc death",2020-11-14,"GM","quantile",0.1,884.233203284582,"Germany"
2020-11-02,"3 wk ahead inc death",2020-11-21,"GM","quantile",0.1,1239.74145000363,"Germany"
2020-11-02,"4 wk ahead inc death",2020-11-28,"GM","quantile",0.1,1744.1008736008,"Germany"
2020-11-02,"1 wk ahead inc death",2020-11-07,"GM","quantile",0.15,623.555412574192,"Germany"
2020-11-02,"2 wk ahead inc death",2020-11-14,"GM","quantile",0.15,914.896758270395,"Germany"
2020-11-02,"3 wk ahead inc death",2020-11-21,"GM","quantile",0.15,1298.39083242009,"Germany"
2020-11-02,"4 wk ahead inc death",2020-11-28,"GM","quantile",0.15,1831.25576219504,"Germany"
2020-11-02,"1 wk ahead inc death",2020-11-07,"GM","quantile",0.2,632.78722871731,"Germany"
2020-11-02,"2 wk ahead inc death",2020-11-14,"GM","quantile",0.2,937.4423107743,"Germany"
2020-11-02,"3 wk ahead inc death",2020-11-21,"GM","quantile",0.2,1335.58659122355,"Germany"
2020-11-02,"4 wk ahead inc death",2020-11-28,"GM","quantile",0.2,1905.74041613708,"Germany"
2020-11-02,"1 wk ahead inc death",2020-11-07,"GM","quantile",0.25,641.885748279761,"Germany"
2020-11-02,"2 wk ahead inc death",2020-11-14,"GM","quantile",0.25,953.893356340093,"Germany"
2020-11-02,"3 wk ahead inc death",2020-11-21,"GM","quantile",0.25,1368.72788937365,"Germany"
2020-11-02,"4 wk ahead inc death",2020-11-28,"GM","quantile",0.25,1959.48918601895,"Germany"
2020-11-02,"1 wk ahead inc death",2020-11-07,"GM","quantile",0.3,649.376628388746,"Germany"
2020-11-02,"2 wk ahead inc death",2020-11-14,"GM","quantile",0.3,973.690591693146,"Germany"
2020-11-02,"3 wk ahead inc death",2020-11-21,"GM","quantile",0.3,1407.885125264,"Germany"
2020-11-02,"4 wk ahead inc death",2020-11-28,"GM","quantile",0.3,2030.50640352036,"Germany"
2020-11-02,"1 wk ahead inc death",2020-11-07,"GM","quantile",0.35,656.873561593535,"Germany"
2020-11-02,"2 wk ahead inc death",2020-11-14,"GM","quantile",0.35,990.845600682032,"Germany"
2020-11-02,"3 wk ahead inc death",2020-11-21,"GM","quantile",0.35,1441.41207822249,"Germany"
2020-11-02,"4 wk ahead inc death",2020-11-28,"GM","quantile",0.35,2085.54666581449,"Germany"
2020-11-02,"1 wk ahead inc death",2020-11-07,"GM","quantile",0.4,663.970469526495,"Germany"
2020-11-02,"2 wk ahead inc death",2020-11-14,"GM","quantile",0.4,1009.96180021442,"Germany"
2020-11-02,"3 wk ahead inc death",2020-11-21,"GM","quantile",0.4,1481.07757579876,"Germany"
2020-11-02,"4 wk ahead inc death",2020-11-28,"GM","quantile",0.4,2164.89296053139,"Germany"
2020-11-02,"1 wk ahead inc death",2020-11-07,"GM","quantile",0.45,671.78600288824,"Germany"
2020-11-02,"2 wk ahead inc death",2020-11-14,"GM","quantile",0.45,1027.19534919981,"Germany"
2020-11-02,"3 wk ahead inc death",2020-11-21,"GM","quantile",0.45,1511.12047720371,"Germany"
2020-11-02,"4 wk ahead inc death",2020-11-28,"GM","quantile",0.45,2231.62590156644,"Germany"
2020-11-02,"1 wk ahead inc death",2020-11-07,"GM","quantile",0.5,677.79471724229,"Germany"
2020-11-02,"2 wk ahead inc death",2020-11-14,"GM","quantile",0.5,1042.40429028038,"Germany"
2020-11-02,"3 wk ahead inc death",2020-11-21,"GM","quantile",0.5,1546.33903274215,"Germany"
2020-11-02,"4 wk ahead inc death",2020-11-28,"GM","quantile",0.5,2287.2207403657,"Germany"
2020-11-02,"1 wk ahead inc death",2020-11-07,"GM","quantile",0.55,685.592911956459,"Germany"
2020-11-02,"2 wk ahead inc death",2020-11-14,"GM","quantile",0.55,1057.63938489973,"Germany"
2020-11-02,"3 wk ahead inc death",2020-11-21,"GM","quantile",0.55,1580.55014710542,"Germany"
2020-11-02,"4 wk ahead inc death",2020-11-28,"GM","quantile",0.55,2356.06113463697,"Germany"
2020-11-02,"1 wk ahead inc death",2020-11-07,"GM","quantile",0.6,693.525957386614,"Germany"
2020-11-02,"2 wk ahead inc death",2020-11-14,"GM","quantile",0.6,1078.75521378234,"Germany"
2020-11-02,"3 wk ahead inc death",2020-11-21,"GM","quantile",0.6,1621.64161339051,"Germany"
2020-11-02,"4 wk ahead inc death",2020-11-28,"GM","quantile",0.6,2431.12173385781,"Germany"
2020-11-02,"1 wk ahead inc death",2020-11-07,"GM","quantile",0.65,701.148739218505,"Germany"
2020-11-02,"2 wk ahead inc death",2020-11-14,"GM","quantile",0.65,1097.99657114818,"Germany"
2020-11-02,"3 wk ahead inc death",2020-11-21,"GM","quantile",0.65,1664.73478895304,"Germany"
2020-11-02,"4 wk ahead inc death",2020-11-28,"GM","quantile",0.65,2530.76710837191,"Germany"
2020-11-02,"1 wk ahead inc death",2020-11-07,"GM","quantile",0.7,709.928613826566,"Germany"
2020-11-02,"2 wk ahead inc death",2020-11-14,"GM","quantile",0.7,1120.2749711828,"Germany"
2020-11-02,"3 wk ahead inc death",2020-11-21,"GM","quantile",0.7,1719.61871055451,"Germany"
2020-11-02,"4 wk ahead inc death",2020-11-28,"GM","quantile",0.7,2631.16589980893,"Germany"
2020-11-02,"1 wk ahead inc death",2020-11-07,"GM","quantile",0.75,718.092938421186,"Germany"
2020-11-02,"2 wk ahead inc death",2020-11-14,"GM","quantile",0.75,1140.80385219522,"Germany"
2020-11-02,"3 wk ahead inc death",2020-11-21,"GM","quantile",0.75,1767.61896615345,"Germany"
2020-11-02,"4 wk ahead inc death",2020-11-28,"GM","quantile",0.75,2728.90129008372,"Germany"
2020-11-02,"1 wk ahead inc death",2020-11-07,"GM","quantile",0.8,727.447206870478,"Germany"
2020-11-02,"2 wk ahead inc death",2020-11-14,"GM","quantile",0.8,1163.9580541531,"Germany"
2020-11-02,"3 wk ahead inc death",2020-11-21,"GM","quantile",0.8,1813.34814744354,"Germany"
2020-11-02,"4 wk ahead inc death",2020-11-28,"GM","quantile",0.8,2848.26475283638,"Germany"
2020-11-02,"1 wk ahead inc death",2020-11-07,"GM","quantile",0.85,739.50951687428,"Germany"
2020-11-02,"2 wk ahead inc death",2020-11-14,"GM","quantile",0.85,1190.08831771011,"Germany"
2020-11-02,"3 wk ahead inc death",2020-11-21,"GM","quantile",0.85,1878.30992840062,"Germany"
2020-11-02,"4 wk ahead inc death",2020-11-28,"GM","quantile",0.85,2994.48637139119,"Germany"
2020-11-02,"1 wk ahead inc death",2020-11-07,"GM","quantile",0.9,755.301731255808,"Germany"
2020-11-02,"2 wk ahead inc death",2020-11-14,"GM","quantile",0.9,1235.72669953246,"Germany"
2020-11-02,"3 wk ahead inc death",2020-11-21,"GM","quantile",0.9,1983.07297634384,"Germany"
2020-11-02,"4 wk ahead inc death",2020-11-28,"GM","quantile",0.9,3199.38602371094,"Germany"
2020-11-02,"1 wk ahead inc death",2020-11-07,"GM","quantile",0.95,779.355772108676,"Germany"
2020-11-02,"2 wk ahead inc death",2020-11-14,"GM","quantile",0.95,1298.49973231662,"Germany"
2020-11-02,"3 wk ahead inc death",2020-11-21,"GM","quantile",0.95,2148.72477422602,"Germany"
2020-11-02,"4 wk ahead inc death",2020-11-28,"GM","quantile",0.95,3568.97947324607,"Germany"
2020-11-02,"1 wk ahead inc death",2020-11-07,"GM","quantile",0.975,796.766500860817,"Germany"
2020-11-02,"2 wk ahead inc death",2020-11-14,"GM","quantile",0.975,1354.71299085825,"Germany"
2020-11-02,"3 wk ahead inc death",2020-11-21,"GM","quantile",0.975,2280.10767519424,"Germany"
2020-11-02,"4 wk ahead inc death",2020-11-28,"GM","quantile",0.975,3880.8018412582,"Germany"
2020-11-02,"1 wk ahead inc death",2020-11-07,"GM","quantile",0.99,814.388280268346,"Germany"
2020-11-02,"2 wk ahead inc death",2020-11-14,"GM","quantile",0.99,1398.88236548156,"Germany"
2020-11-02,"3 wk ahead inc death",2020-11-21,"GM","quantile",0.99,2393.4120091779,"Germany"
2020-11-02,"4 wk ahead inc death",2020-11-28,"GM","quantile",0.99,4138.42819282616,"Germany"
2020-11-02,"1 wk ahead cum death",2020-11-07,"GM","point",NA,11137.1748890082,"Germany"
2020-11-02,"2 wk ahead cum death",2020-11-14,"GM","point",NA,12170.0985801033,"Germany"
2020-11-02,"3 wk ahead cum death",2020-11-21,"GM","point",NA,13698.3099509822,"Germany"
2020-11-02,"4 wk ahead cum death",2020-11-28,"GM","point",NA,15959.559893462,"Germany"
2020-11-02,"1 wk ahead cum death",2020-11-07,"GM","quantile",0.01,11033.7503136949,"Germany"
2020-11-02,"2 wk ahead cum death",2020-11-14,"GM","quantile",0.01,11852.368897805,"Germany"
2020-11-02,"3 wk ahead cum death",2020-11-21,"GM","quantile",0.01,12955.3362453787,"Germany"
2020-11-02,"4 wk ahead cum death",2020-11-28,"GM","quantile",0.01,14423.9219732929,"Germany"
2020-11-02,"1 wk ahead cum death",2020-11-07,"GM","quantile",0.025,11047.069668978,"Germany"
2020-11-02,"2 wk ahead cum death",2020-11-14,"GM","quantile",0.025,11886.1839881689,"Germany"
2020-11-02,"3 wk ahead cum death",2020-11-21,"GM","quantile",0.025,13026.6159090681,"Germany"
2020-11-02,"4 wk ahead cum death",2020-11-28,"GM","quantile",0.025,14571.9561998945,"Germany"
2020-11-02,"1 wk ahead cum death",2020-11-07,"GM","quantile",0.05,11058.6143031717,"Germany"
2020-11-02,"2 wk ahead cum death",2020-11-14,"GM","quantile",0.05,11919.0964483128,"Germany"
2020-11-02,"3 wk ahead cum death",2020-11-21,"GM","quantile",0.05,13105.9889504183,"Germany"
2020-11-02,"4 wk ahead cum death",2020-11-28,"GM","quantile",0.05,14738.0843029907,"Germany"
2020-11-02,"1 wk ahead cum death",2020-11-07,"GM","quantile",0.1,11075.0506830457,"Germany"
2020-11-02,"2 wk ahead cum death",2020-11-14,"GM","quantile",0.1,11972.8036698183,"Germany"
2020-11-02,"3 wk ahead cum death",2020-11-21,"GM","quantile",0.1,13211.8903452274,"Germany"
2020-11-02,"4 wk ahead cum death",2020-11-28,"GM","quantile",0.1,14954.1928906302,"Germany"
2020-11-02,"1 wk ahead cum death",2020-11-07,"GM","quantile",0.15,11087.0980347412,"Germany"
2020-11-02,"2 wk ahead cum death",2020-11-14,"GM","quantile",0.15,12004.9899554113,"Germany"
2020-11-02,"3 wk ahead cum death",2020-11-21,"GM","quantile",0.15,13311.440992408,"Germany"
2020-11-02,"4 wk ahead cum death",2020-11-28,"GM","quantile",0.15,15139.2389850214,"Germany"
2020-11-02,"1 wk ahead cum death",2020-11-07,"GM","quantile",0.2,11095.6872815708,"Germany"
2020-11-02,"2 wk ahead cum death",2020-11-14,"GM","quantile",0.2,12037.5887182932,"Germany"
2020-11-02,"3 wk ahead cum death",2020-11-21,"GM","quantile",0.2,13373.5334893092,"Germany"
2020-11-02,"4 wk ahead cum death",2020-11-28,"GM","quantile",0.2,15270.9667573517,"Germany"
